seed,dimension,candidate_count,budget,target_samples,target_rank,shift,method,selected,target_mse,conditional_oracle_mse,normalized_regret,combination_rank
20260920,16,8,1,32,2,0.0,isotropic_a,pool_05,0.025030123319206322,0.004109833364681265,5.090301259975176,5
20260920,16,8,1,32,2,0.0,bayesian_d,pool_07,0.013250691413849262,0.004109833364681265,2.2241432287065273,3
20260920,16,8,1,32,2,0.0,effective_rank,pool_00,0.004109833364681265,0.004109833364681265,0.0,1
20260920,16,8,1,32,2,0.0,target_energy,pool_02,0.027572255204978014,0.004109833364681265,5.708849911513715,6
20260920,16,8,1,32,2,0.0,second_moment_mmd,pool_01,0.008506963994483835,0.004109833364681265,1.0699048451915973,2
20260920,16,8,1,32,2,0.0,collapse_4s,pool_00,0.004109833364681265,0.004109833364681265,0.0,1
20260920,16,8,1,32,2,0.0,spectrum_rank_l,pool_00,0.004109833364681265,0.004109833364681265,0.0,1
20260920,16,8,1,32,2,0.0,facility_subspace,pool_01,0.008506963994483835,0.004109833364681265,1.0699048451915973,2
20260920,16,8,1,32,2,0.0,kcenter_subspace,pool_00,0.004109833364681265,0.004109833364681265,0.0,1
20260920,16,8,1,32,2,0.0,dpp_subspace,pool_00,0.004109833364681265,0.004109833364681265,0.0,1
20260920,16,8,1,32,2,0.0,conditional_oracle,pool_00,0.004109833364681265,0.004109833364681265,0.0,1
20260920,16,8,1,32,2,0.5,target_a_estimated,pool_00,0.031931604890725836,0.023342311135467708,0.3679710079010574,4
20260920,16,8,1,32,2,0.5,isotropic_a,pool_05,0.026218810280965357,0.023342311135467708,0.12323112003793509,2
20260920,16,8,1,32,2,0.5,bayesian_d,pool_07,0.030327642237694415,0.023342311135467708,0.2992561902584177,3
20260920,16,8,1,32,2,0.5,effective_rank,pool_00,0.031931604890725836,0.023342311135467708,0.3679710079010574,4
20260920,16,8,1,32,2,0.5,target_energy,pool_02,0.032154297638401656,0.023342311135467708,0.3775113120458963,5
20260920,16,8,1,32,2,0.5,second_moment_mmd,pool_01,0.032437431854795314,0.023342311135467708,0.3896409685632171,6
20260920,16,8,1,32,2,0.5,collapse_4s,pool_00,0.031931604890725836,0.023342311135467708,0.3679710079010574,4
20260920,16,8,1,32,2,0.5,spectrum_rank_l,pool_00,0.031931604890725836,0.023342311135467708,0.3679710079010574,4
20260920,16,8,1,32,2,0.5,facility_subspace,pool_01,0.032437431854795314,0.023342311135467708,0.3896409685632171,6
20260920,16,8,1,32,2,0.5,kcenter_subspace,pool_00,0.031931604890725836,0.023342311135467708,0.3679710079010574,4
20260920,16,8,1,32,2,0.5,dpp_subspace,pool_00,0.031931604890725836,0.023342311135467708,0.3679710079010574,4
20260920,16,8,1,32,2,0.5,conditional_oracle,pool_04,0.023342311135467708,0.023342311135467708,0.0,1
20260920,16,8,1,32,2,1.0,target_a_estimated,pool_00,0.11952328502977314,0.019381860033570737,5.166760301784785,6
20260920,16,8,1,32,2,1.0,isotropic_a,pool_05,0.03273457644475363,0.019381860033570737,0.6889285335904323,2
20260920,16,8,1,32,2,1.0,bayesian_d,pool_07,0.09015602095539776,0.019381860033570737,3.651567021908178,5
20260920,16,8,1,32,2,1.0,effective_rank,pool_00,0.11952328502977314,0.019381860033570737,5.166760301784785,6
20260920,16,8,1,32,2,1.0,target_energy,pool_02,0.05818261329916347,0.019381860033570737,2.001910714368338,3
20260920,16,8,1,32,2,1.0,second_moment_mmd,pool_01,0.1563516752949535,0.019381860033570737,7.066907666454172,7
20260920,16,8,1,32,2,1.0,collapse_4s,pool_00,0.11952328502977314,0.019381860033570737,5.166760301784785,6
20260920,16,8,1,32,2,1.0,spectrum_rank_l,pool_00,0.11952328502977314,0.019381860033570737,5.166760301784785,6
20260920,16,8,1,32,2,1.0,facility_subspace,pool_01,0.1563516752949535,0.019381860033570737,7.066907666454172,7
20260920,16,8,1,32,2,1.0,kcenter_subspace,pool_00,0.11952328502977314,0.019381860033570737,5.166760301784785,6
20260920,16,8,1,32,2,1.0,dpp_subspace,pool_00,0.11952328502977314,0.019381860033570737,5.166760301784785,6
20260920,16,8,1,32,2,1.0,conditional_oracle,pool_04,0.019381860033570737,0.019381860033570737,0.0,1
20260920,16,8,3,32,2,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.0008127375618970575,0.0006600989356526019,0.23123598297208378,20
20260920,16,8,3,32,2,0.0,isotropic_a,pool_01|pool_05|pool_07,0.0007322317194607825,0.0006600989356526019,0.10927571597561671,7
20260920,16,8,3,32,2,0.0,bayesian_d,pool_02|pool_05|pool_07,0.0007265875032769903,0.0006600989356526019,0.10072515502339813,6
20260920,16,8,3,32,2,0.0,effective_rank,pool_00|pool_01|pool_03,0.0010744554696533945,0.0006600989356526019,0.627718833679291,48
20260920,16,8,3,32,2,0.0,target_energy,pool_01|pool_02|pool_03,0.0015460172445967563,0.0006600989356526019,1.342099284053985,55
20260920,16,8,3,32,2,0.0,second_moment_mmd,pool_00|pool_01|pool_02,0.0010453173089864654,0.0006600989356526019,0.5835767224090738,45
20260920,16,8,3,32,2,0.0,collapse_4s,pool_00|pool_01|pool_02,0.0010453173089864654,0.0006600989356526019,0.5835767224090738,45
20260920,16,8,3,32,2,0.0,spectrum_rank_l,pool_00|pool_01|pool_05,0.0007919775035078527,0.0006600989356526019,0.19978606347072825,17
20260920,16,8,3,32,2,0.0,facility_subspace,pool_01|pool_04|pool_05,0.000921600638291907,0.0006600989356526019,0.39615531629478157,36
20260920,16,8,3,32,2,0.0,kcenter_subspace,pool_00|pool_02|pool_06,0.0007765323821784728,0.0006600989356526019,0.1763878719343183,12
20260920,16,8,3,32,2,0.0,dpp_subspace,pool_00|pool_01|pool_05,0.0007919775035078527,0.0006600989356526019,0.19978606347072825,17
20260920,16,8,3,32,2,0.0,conditional_oracle,pool_02|pool_03|pool_07,0.0006600989356526019,0.0006600989356526019,0.0,1
20260920,16,8,3,32,2,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.01665670301868686,0.002111968356147721,6.886814672294176,20
20260920,16,8,3,32,2,0.5,isotropic_a,pool_01|pool_05|pool_07,0.012460050288762771,0.002111968356147721,4.899733418113418,13
20260920,16,8,3,32,2,0.5,bayesian_d,pool_02|pool_05|pool_07,0.02431358554379013,0.002111968356147721,10.512286854590316,36
20260920,16,8,3,32,2,0.5,effective_rank,pool_00|pool_01|pool_03,0.015183579980009111,0.002111968356147721,6.189302782786154,17
20260920,16,8,3,32,2,0.5,target_energy,pool_01|pool_02|pool_03,0.08233415656124468,0.002111968356147721,37.98455974568865,50
20260920,16,8,3,32,2,0.5,second_moment_mmd,pool_00|pool_01|pool_02,0.012077853635326284,0.002111968356147721,4.7187663821614105,11
20260920,16,8,3,32,2,0.5,collapse_4s,pool_00|pool_01|pool_02,0.012077853635326284,0.002111968356147721,4.7187663821614105,11
20260920,16,8,3,32,2,0.5,spectrum_rank_l,pool_00|pool_01|pool_05,0.01740981924625342,0.002111968356147721,7.243409138008739,23
20260920,16,8,3,32,2,0.5,facility_subspace,pool_01|pool_04|pool_05,0.07658660231631581,0.002111968356147721,35.263139120138874,48
20260920,16,8,3,32,2,0.5,kcenter_subspace,pool_00|pool_02|pool_06,0.020025170091896617,0.002111968356147721,8.481756690911311,29
20260920,16,8,3,32,2,0.5,dpp_subspace,pool_00|pool_01|pool_05,0.01740981924625342,0.002111968356147721,7.243409138008739,23
20260920,16,8,3,32,2,0.5,conditional_oracle,pool_02|pool_04|pool_07,0.002111968356147721,0.002111968356147721,0.0,1
20260920,16,8,3,32,2,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.06860402348045122,0.006387735059753895,9.739960696349604,21
20260920,16,8,3,32,2,1.0,isotropic_a,pool_01|pool_05|pool_07,0.05329820260361088,0.006387735059753895,7.343834255026905,13
20260920,16,8,3,32,2,1.0,bayesian_d,pool_02|pool_05|pool_07,0.10066390396123204,0.006387735059753895,14.758935369043058,36
20260920,16,8,3,32,2,1.0,effective_rank,pool_00|pool_01|pool_03,0.06311852656318154,0.006387735059753895,8.881206088346024,17
20260920,16,8,3,32,2,1.0,target_energy,pool_01|pool_02|pool_03,0.3608358798428891,0.006387735059753895,55.48886130490067,51
20260920,16,8,3,32,2,1.0,second_moment_mmd,pool_00|pool_01|pool_02,0.05098632973389581,0.006387735059753895,6.981910529623656,12
20260920,16,8,3,32,2,1.0,collapse_4s,pool_00|pool_01|pool_02,0.05098632973389581,0.006387735059753895,6.981910529623656,12
20260920,16,8,3,32,2,1.0,spectrum_rank_l,pool_00|pool_01|pool_05,0.073820344465129,0.006387735059753895,10.556575808886652,27
20260920,16,8,3,32,2,1.0,facility_subspace,pool_01|pool_04|pool_05,0.31752685746411347,0.006387735059753895,48.70883333353952,49
20260920,16,8,3,32,2,1.0,kcenter_subspace,pool_00|pool_02|pool_06,0.08024102732070776,0.006387735059753895,11.561733786717081,29
20260920,16,8,3,32,2,1.0,dpp_subspace,pool_00|pool_01|pool_05,0.073820344465129,0.006387735059753895,10.556575808886652,27
20260920,16,8,3,32,2,1.0,conditional_oracle,pool_02|pool_04|pool_07,0.006387735059753895,0.006387735059753895,0.0,1
20260920,16,8,1,32,4,0.0,target_a_estimated,pool_00,0.0047643400843316586,0.0047643400843316586,0.0,1
20260920,16,8,1,32,4,0.0,isotropic_a,pool_05,0.024921113649324644,0.0047643400843316586,4.230758763691526,6
20260920,16,8,1,32,4,0.0,bayesian_d,pool_07,0.03328789014535552,0.0047643400843316586,5.986883714457832,8
20260920,16,8,1,32,4,0.0,effective_rank,pool_00,0.0047643400843316586,0.0047643400843316586,0.0,1
20260920,16,8,1,32,4,0.0,target_energy,pool_02,0.00952136487353375,0.0047643400843316586,0.9984645732672138,3
20260920,16,8,1,32,4,0.0,second_moment_mmd,pool_01,0.005019298374263598,0.0047643400843316586,0.053513872943372114,2
20260920,16,8,1,32,4,0.0,collapse_4s,pool_00,0.0047643400843316586,0.0047643400843316586,0.0,1
20260920,16,8,1,32,4,0.0,spectrum_rank_l,pool_00,0.0047643400843316586,0.0047643400843316586,0.0,1
20260920,16,8,1,32,4,0.0,facility_subspace,pool_03,0.017151364364833,0.0047643400843316586,2.599945440762756,5
20260920,16,8,1,32,4,0.0,kcenter_subspace,pool_00,0.0047643400843316586,0.0047643400843316586,0.0,1
20260920,16,8,1,32,4,0.0,dpp_subspace,pool_00,0.0047643400843316586,0.0047643400843316586,0.0,1
20260920,16,8,1,32,4,0.0,conditional_oracle,pool_00,0.0047643400843316586,0.0047643400843316586,0.0,1
20260920,16,8,1,32,4,0.5,target_a_estimated,pool_00,0.06830289340410808,0.03286711231173137,1.0781531628420093,8
20260920,16,8,1,32,4,0.5,isotropic_a,pool_05,0.049863620211084037,0.03286711231173137,0.5171281169500872,3
20260920,16,8,1,32,4,0.5,bayesian_d,pool_07,0.06122938041588136,0.03286711231173137,0.862937633070568,7
20260920,16,8,1,32,4,0.5,effective_rank,pool_00,0.06830289340410808,0.03286711231173137,1.0781531628420093,8
20260920,16,8,1,32,4,0.5,target_energy,pool_02,0.0513598695355135,0.03286711231173137,0.5626523269944056,4
20260920,16,8,1,32,4,0.5,second_moment_mmd,pool_01,0.05804481218156751,0.03286711231173137,0.7660453900250125,6
20260920,16,8,1,32,4,0.5,collapse_4s,pool_00,0.06830289340410808,0.03286711231173137,1.0781531628420093,8
20260920,16,8,1,32,4,0.5,spectrum_rank_l,pool_00,0.06830289340410808,0.03286711231173137,1.0781531628420093,8
20260920,16,8,1,32,4,0.5,facility_subspace,pool_03,0.039323999547435706,0.03286711231173137,0.19645435152511592,2
20260920,16,8,1,32,4,0.5,kcenter_subspace,pool_00,0.06830289340410808,0.03286711231173137,1.0781531628420093,8
20260920,16,8,1,32,4,0.5,dpp_subspace,pool_00,0.06830289340410808,0.03286711231173137,1.0781531628420093,8
20260920,16,8,1,32,4,0.5,conditional_oracle,pool_04,0.03286711231173137,0.03286711231173137,0.0,1
20260920,16,8,1,32,4,1.0,target_a_estimated,pool_00,0.2566573941863216,0.09488948274171505,1.7048033856916642,8
20260920,16,8,1,32,4,1.0,isotropic_a,pool_05,0.11341491648566397,0.09488948274171505,0.19523168647018901,3
20260920,16,8,1,32,4,1.0,bayesian_d,pool_07,0.11491666961826241,0.09488948274171505,0.2110580255881516,4
20260920,16,8,1,32,4,1.0,effective_rank,pool_00,0.2566573941863216,0.09488948274171505,1.7048033856916642,8
20260920,16,8,1,32,4,1.0,target_energy,pool_02,0.2414846487807509,0.09488948274171505,1.5449042591797173,7
20260920,16,8,1,32,4,1.0,second_moment_mmd,pool_01,0.19254811538581804,0.09488948274171505,1.0291828959582954,6
20260920,16,8,1,32,4,1.0,collapse_4s,pool_00,0.2566573941863216,0.09488948274171505,1.7048033856916642,8
20260920,16,8,1,32,4,1.0,spectrum_rank_l,pool_00,0.2566573941863216,0.09488948274171505,1.7048033856916642,8
20260920,16,8,1,32,4,1.0,facility_subspace,pool_03,0.1599213260016726,0.09488948274171505,0.6853430051565498,5
20260920,16,8,1,32,4,1.0,kcenter_subspace,pool_00,0.2566573941863216,0.09488948274171505,1.7048033856916642,8
20260920,16,8,1,32,4,1.0,dpp_subspace,pool_00,0.2566573941863216,0.09488948274171505,1.7048033856916642,8
20260920,16,8,1,32,4,1.0,conditional_oracle,pool_06,0.09488948274171505,0.09488948274171505,0.0,1
20260920,16,8,3,32,4,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.000597779161120443,0.00042840500880866883,0.39535987868764366,32
20260920,16,8,3,32,4,0.0,isotropic_a,pool_01|pool_05|pool_07,0.0005204090808294537,0.00042840500880866883,0.2147595619309742,16
20260920,16,8,3,32,4,0.0,bayesian_d,pool_01|pool_05|pool_07,0.0005204090808294537,0.00042840500880866883,0.2147595619309742,16
20260920,16,8,3,32,4,0.0,effective_rank,pool_00|pool_01|pool_04,0.0005526490294267272,0.00042840500880866883,0.2900153314349958,23
20260920,16,8,3,32,4,0.0,target_energy,pool_01|pool_02|pool_03,0.0008788936883635246,0.00042840500880866883,1.0515485820476242,55
20260920,16,8,3,32,4,0.0,second_moment_mmd,pool_00|pool_01|pool_02,0.0005983124552522423,0.00042840500880866883,0.3966047150477093,33
20260920,16,8,3,32,4,0.0,collapse_4s,pool_00|pool_01|pool_04,0.0005526490294267272,0.00042840500880866883,0.2900153314349958,23
20260920,16,8,3,32,4,0.0,spectrum_rank_l,pool_00|pool_01|pool_06,0.0005423692560550808,0.00042840500880866883,0.26601987582575126,20
20260920,16,8,3,32,4,0.0,facility_subspace,pool_00|pool_03|pool_06,0.0006668107645863286,0.00042840500880866883,0.556496191397554,43
20260920,16,8,3,32,4,0.0,kcenter_subspace,pool_00|pool_03|pool_06,0.0006668107645863286,0.00042840500880866883,0.556496191397554,43
20260920,16,8,3,32,4,0.0,dpp_subspace,pool_00|pool_01|pool_04,0.0005526490294267272,0.00042840500880866883,0.2900153314349958,23
20260920,16,8,3,32,4,0.0,conditional_oracle,pool_00|pool_01|pool_05,0.00042840500880866883,0.00042840500880866883,0.0,1
20260920,16,8,3,32,4,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.01928271647412308,0.01481194119233431,0.301835878480435,3
20260920,16,8,3,32,4,0.5,isotropic_a,pool_01|pool_05|pool_07,0.030376277483234487,0.01481194119233431,1.050796522130081,14
20260920,16,8,3,32,4,0.5,bayesian_d,pool_01|pool_05|pool_07,0.030376277483234487,0.01481194119233431,1.050796522130081,14
20260920,16,8,3,32,4,0.5,effective_rank,pool_00|pool_01|pool_04,0.023314907616111075,0.01481194119233431,0.5740615840533678,6
20260920,16,8,3,32,4,0.5,target_energy,pool_01|pool_02|pool_03,0.06494963079904695,0.01481194119233431,3.3849506256925066,23
20260920,16,8,3,32,4,0.5,second_moment_mmd,pool_00|pool_01|pool_02,0.017109117532077195,0.01481194119233431,0.1550894855653189,2
20260920,16,8,3,32,4,0.5,collapse_4s,pool_00|pool_01|pool_04,0.023314907616111075,0.01481194119233431,0.5740615840533678,6
20260920,16,8,3,32,4,0.5,spectrum_rank_l,pool_00|pool_01|pool_06,0.022413247474955905,0.01481194119233431,0.5131877168507483,5
20260920,16,8,3,32,4,0.5,facility_subspace,pool_00|pool_03|pool_06,0.15238992667846865,0.01481194119233431,9.288315670422435,36
20260920,16,8,3,32,4,0.5,kcenter_subspace,pool_00|pool_03|pool_06,0.15238992667846865,0.01481194119233431,9.288315670422435,36
20260920,16,8,3,32,4,0.5,dpp_subspace,pool_00|pool_01|pool_04,0.023314907616111075,0.01481194119233431,0.5740615840533678,6
20260920,16,8,3,32,4,0.5,conditional_oracle,pool_01|pool_04|pool_07,0.01481194119233431,0.01481194119233431,0.0,1
20260920,16,8,3,32,4,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.07644282176170167,0.05715844497758435,0.3373845595638582,4
20260920,16,8,3,32,4,1.0,isotropic_a,pool_01|pool_05|pool_07,0.12349523995538866,0.05715844497758435,1.160577321580729,14
20260920,16,8,3,32,4,1.0,bayesian_d,pool_01|pool_05|pool_07,0.12349523995538866,0.05715844497758435,1.160577321580729,14
20260920,16,8,3,32,4,1.0,effective_rank,pool_00|pool_01|pool_04,0.09455277794212927,0.05715844497758435,0.6542223634532,7
20260920,16,8,3,32,4,1.0,target_energy,pool_01|pool_02|pool_03,0.24740435566903532,0.05715844497758435,3.3283954937202913,22
20260920,16,8,3,32,4,1.0,second_moment_mmd,pool_00|pool_01|pool_02,0.07204362654142807,0.05715844497758435,0.2604196382473525,2
20260920,16,8,3,32,4,1.0,collapse_4s,pool_00|pool_01|pool_04,0.09455277794212927,0.05715844497758435,0.6542223634532,7
20260920,16,8,3,32,4,1.0,spectrum_rank_l,pool_00|pool_01|pool_06,0.0902651640577111,0.05715844497758435,0.5792095829953054,5
20260920,16,8,3,32,4,1.0,facility_subspace,pool_00|pool_03|pool_06,0.5990365540187511,0.05715844497758435,9.48028080983787,36
20260920,16,8,3,32,4,1.0,kcenter_subspace,pool_00|pool_03|pool_06,0.5990365540187511,0.05715844497758435,9.48028080983787,36
20260920,16,8,3,32,4,1.0,dpp_subspace,pool_00|pool_01|pool_04,0.09455277794212927,0.05715844497758435,0.6542223634532,7
20260920,16,8,3,32,4,1.0,conditional_oracle,pool_01|pool_04|pool_07,0.05715844497758435,0.05715844497758435,0.0,1
20260920,16,8,1,32,8,0.0,target_a_estimated,pool_00,0.003139355724899817,0.003139355724899817,0.0,1
20260920,16,8,1,32,8,0.0,isotropic_a,pool_05,0.08104973882855337,0.003139355724899817,24.81731601350778,6
20260920,16,8,1,32,8,0.0,bayesian_d,pool_07,0.08023445657341988,0.003139355724899817,24.557618697696423,5
20260920,16,8,1,32,8,0.0,effective_rank,pool_00,0.003139355724899817,0.003139355724899817,0.0,1
20260920,16,8,1,32,8,0.0,target_energy,pool_02,0.028562844063641346,0.003139355724899817,8.098313974773546,3
20260920,16,8,1,32,8,0.0,second_moment_mmd,pool_01,0.008993192774018388,0.003139355724899817,1.864661912216201,2
20260920,16,8,1,32,8,0.0,collapse_4s,pool_00,0.003139355724899817,0.003139355724899817,0.0,1
20260920,16,8,1,32,8,0.0,spectrum_rank_l,pool_03,0.057122775315952834,0.003139355724899817,17.195700112250176,4
20260920,16,8,1,32,8,0.0,facility_subspace,pool_03,0.057122775315952834,0.003139355724899817,17.195700112250176,4
20260920,16,8,1,32,8,0.0,kcenter_subspace,pool_00,0.003139355724899817,0.003139355724899817,0.0,1
20260920,16,8,1,32,8,0.0,dpp_subspace,pool_00,0.003139355724899817,0.003139355724899817,0.0,1
20260920,16,8,1,32,8,0.0,conditional_oracle,pool_00,0.003139355724899817,0.003139355724899817,0.0,1
20260920,16,8,1,32,8,0.5,target_a_estimated,pool_00,0.1292566499586793,0.10626061037034584,0.2164117024002242,4
20260920,16,8,1,32,8,0.5,isotropic_a,pool_05,0.139450511807161,0.10626061037034584,0.3123443515065435,7
20260920,16,8,1,32,8,0.5,bayesian_d,pool_07,0.10626061037034584,0.10626061037034584,0.0,1
20260920,16,8,1,32,8,0.5,effective_rank,pool_00,0.1292566499586793,0.10626061037034584,0.2164117024002242,4
20260920,16,8,1,32,8,0.5,target_energy,pool_02,0.2149186163021245,0.10626061037034584,1.0225614698906516,8
20260920,16,8,1,32,8,0.5,second_moment_mmd,pool_01,0.131455876227136,0.10626061037034584,0.23710823577032084,6
20260920,16,8,1,32,8,0.5,collapse_4s,pool_00,0.1292566499586793,0.10626061037034584,0.2164117024002242,4
20260920,16,8,1,32,8,0.5,spectrum_rank_l,pool_03,0.1239909748044036,0.10626061037034584,0.16685735544208558,2
20260920,16,8,1,32,8,0.5,facility_subspace,pool_03,0.1239909748044036,0.10626061037034584,0.16685735544208558,2
20260920,16,8,1,32,8,0.5,kcenter_subspace,pool_00,0.1292566499586793,0.10626061037034584,0.2164117024002242,4
20260920,16,8,1,32,8,0.5,dpp_subspace,pool_00,0.1292566499586793,0.10626061037034584,0.2164117024002242,4
20260920,16,8,1,32,8,0.5,conditional_oracle,pool_07,0.10626061037034584,0.10626061037034584,0.0,1
20260920,16,8,1,32,8,1.0,target_a_estimated,pool_00,0.4931118666664582,0.17553539541286725,1.8091876598827066,7
