sample_index,sample_id,domain,class_name,class_id,relative_path,content_sha256,byte_size
117,70efc572010b79b24fdb42c8079259d14812fc8f4e7bad5f4cf72fde7365f3b5,art_painting,dog,0,art_painting/dog/pic_130.jpg,4a65d280dbd10ad392b6255c4376cc67a32aaee686f75c72d94d1e79791fcec5,25731
118,91746a01b5f77bdf89a9529a0faa78b17fc271d4ee898af64223cf9afbfdee1a,art_painting,dog,0,art_painting/dog/pic_131.jpg,f952ad638c0fe8ba99aaa53565bbe8195a1ccf8091b617003824d7df20d86f46,29811
119,8afb67da4ac1e84535f72b3258249079f7247a2a0905aa3373717d3b9714ba91,art_painting,dog,0,art_painting/dog/pic_132.jpg,9bd584dda2a9a2a89cdb3579f6503ea695282555e1ae064824868ece67910b4c,12651
120,7b30847f15455fa7291caca66df942c1785caebf09d303598d75b0d20b5bf62b,art_painting,dog,0,art_painting/dog/pic_133.jpg,c580a0239d650bf12cee10084ee730899a3782e03d19fba4bc66aed76bf3590a,24034
121,37a6bc2b4391ec4767d74784cafcfc628fcf4faa7b6001c9c1c1c937780f870c,art_painting,dog,0,art_painting/dog/pic_134.jpg,ebcfece5fb05f917aaf6d259118b0be409005f241dfe1641714c8f6e1e45e804,24313
122,905792703cde4a87c6f65031a0a244ef644492b582236dfd7417612294fe0e0d,art_painting,dog,0,art_painting/dog/pic_135.jpg,b5263849c3f1863949b4b158dfaa84824dd560a7aa3fe805e2f7c4d8a73b98a8,17144
123,bf39390574984bd8846875d4d21b5ad21318c4be9080a7b01a9d1a5674ebb42f,art_painting,dog,0,art_painting/dog/pic_136.jpg,fed793ef4328e4ac7f3ed722668a1dda0842566dc0e4c6c85854991c34b9343d,23888
124,d4dcd5e6a8337db00f50520237ccd2376032ddf98d13490d612f31926bb32b70,art_painting,dog,0,art_painting/dog/pic_137.jpg,879a3acff182364f3121c7ebfe9b3cb31775ef02c36b988f93d0b4a73fca2c0f,19732
125,b9a80cbd6be772cb125ad368ec1cfba6b92c6a2fb4d1d4f6a23bb350c1e633c3,art_painting,dog,0,art_painting/dog/pic_138.jpg,d9c2a1f9fef98264a8a70e2b18cdc9b031d51ba2f9d8a60dc3ea53f95f465843,26228
126,34e5661ff23936a5ff274f77759f4fa6e6167039cd0d5ddc8f06fa23be1aba31,art_painting,dog,0,art_painting/dog/pic_139.jpg,904d16f4f4646436360395a524fcfab495edebfbcafc468fcbe252fa34142ead,26846
127,db16b28cfa5974e9cc627279edfbff3b15407402eff0219d0305b998feb2ed43,art_painting,dog,0,art_painting/dog/pic_140.jpg,05a9d23ea21c399f6faf50fae3ec8aae532a60c1cedf33961d8b9691471efb36,30846
128,08589e9344d200a592de4e01db9e0d54b7aadcd975ddbd04ea75439b4148c83d,art_painting,dog,0,art_painting/dog/pic_143.jpg,bbd6d2a97e92b1d5631c93480726c22505f7dca2c405f2291bd73b12618f289d,37533
129,0db2e32cd73434a97bbbf270ceb23b095dff3e59754688d07ee47e32bce7bcd7,art_painting,dog,0,art_painting/dog/pic_144.jpg,1627190781ddae21bd6d675ef14a86665fd88a9f546facc938b2796d4db3bd17,34180
130,d0387e1bed59815c0e6c23900f967f916b848ee2e803d8249279a1fec5edbb4c,art_painting,dog,0,art_painting/dog/pic_145.jpg,20b4e61af4e4fc5712fb5f2c56fae294555052631e9a42ccfe3dff30539da680,18923
131,03cbe3c3387ee55aed20f4cfc802df82ec13d42228d53bd9bff88e37970b33c3,art_painting,dog,0,art_painting/dog/pic_146.jpg,bdb9037beaf86d2b3c64416e3837eeabeb0a66544c744e632be3317baab780b7,19281
132,24bfd6fe8044954356de4228fbe18b0f88ab6b2d3d18bc34d680ec735b7cfa56,art_painting,dog,0,art_painting/dog/pic_147.jpg,90896e596dcf79fb3646ff7180d6b9b8cd679014badd770bbd6f5e7f45dd8ed2,32060
133,1b99346df2315ce4dd8b9cd6720d423a34a3ccef967a9ce237084d91df9d229c,art_painting,dog,0,art_painting/dog/pic_148.jpg,56f6610ebb76e01f83244cb23ec73a2157539eb5ad5154eb1b96a22910f48033,17951
134,94855adacaddc71e310c37454374c74b2cfefb02c06698845150f3f18c7794ea,art_painting,dog,0,art_painting/dog/pic_149.jpg,70858556695cabfc081c9a9b4cb8739d8a02d0fcdcdfab1f9e7ded1d6ceb8083,22025
135,db331cd8ac71e875658296580f8a82697a34e5a23beca25a700453977842cc46,art_painting,dog,0,art_painting/dog/pic_150.jpg,3376a6da2ff6bd0f10a7959ffaaec72f951f994a32a094e0f242acc290d20e44,19043
136,2292bcd57514cbd02fad21335f4460c92fd0ce00cc44f63f4046e46fa227bbcb,art_painting,dog,0,art_painting/dog/pic_151.jpg,7452d35e51422262f0a49221bd7e7b7a5baa583ef07aaf367de9a30c47c66695,35700
137,92f0deddb0a0ec1e6e71f1d81d864d7c37ce9d83f3bc2399a83e4eafae386936,art_painting,dog,0,art_painting/dog/pic_152.jpg,e9bc7a262360fb7da725bfa1d8641bd2b16c9ef30d38cc223a81b9f5c86d212a,24783
138,a9baf30f05ede6827e0886df468dd34dd2e988f83f411f4032a513e0ee72927a,art_painting,dog,0,art_painting/dog/pic_153.jpg,447bc1e2b2d06c74e7a48cf0cb4833f88e6348f3ba280279f78006b8c7414270,24473
139,5cdfcbe5d02a0ce9f8d07c6bb4d50cc871776ef0a1c71bbd5f6502edadadcc76,art_painting,dog,0,art_painting/dog/pic_154.jpg,3aefa2bce76bfb5abd234ff8df1de8ef35f21ae6b5e4362ea1a3b6e110c1036e,38353
140,45085523ccb3b225173f59d0a6b86c33b0e4c8af7d0263654080b71be56e4e4e,art_painting,dog,0,art_painting/dog/pic_155.jpg,d1614c4ab86302d044179443e7d4d4b6c09e0e0c927e5a4018460be5fd72de9a,25553
141,760b1c7e70b43707e3f0de50181bd137a5c6999c82f7320b5dd547e554629a57,art_painting,dog,0,art_painting/dog/pic_156.jpg,f08110878e371ec7acd9c0aedb602d3135537c09c3e507e8dfc5ae659076c0fc,28021
142,46eafb9e2f1c0fddab6a444f5268eb525fcee329d703b5e6f258e53599c75ff8,art_painting,dog,0,art_painting/dog/pic_157.jpg,b91012f60bd8e5347e123912e583d06eecf69de28a211e3cf2707e659b8f85bf,30293
143,47e8a1a91966b43611e2e8171702836fa511def486ba032ed6bd77595df24222,art_painting,dog,0,art_painting/dog/pic_158.jpg,e080b2c44c29d8d1ef9271509710543f4bc832cd89557f9fb59791efeb906c4d,27357
144,9569527203e1c0c78f39e6a05d3922c8c7bf68c116d1f4d049d6bd6b8d3378f2,art_painting,dog,0,art_painting/dog/pic_161.jpg,91015fe4847dad735190c0e10cd85209872c28c3a65103c2471e5243a9306837,23819
145,9e6937718d0581e47462dbba4564e89dd645a43e446c6c385fd6a7aca58ef988,art_painting,dog,0,art_painting/dog/pic_163.jpg,a88398b4dbbb900eda32acf5426be1ddc7b2b5e1bb520f644c24a6cdaab2f01e,21697
146,df9a3b90e179ef50552f77834ad388dbc0d81e4880f9864f5fc6ef7529ba2a67,art_painting,dog,0,art_painting/dog/pic_164.jpg,d46fdb1d5365236007cdcc160170c482906201c6be0c9012a9d362a73df55ba4,30382
147,7ed6dd91714ac9f735e0abc072b6b8c7b428210ef467df44d50ef84048d2f520,art_painting,dog,0,art_painting/dog/pic_165.jpg,b47dac30bc7d056968b99d102d973606b2c6c145ba3743b584031ae90895ee81,14100
148,fdeaa647d78ea9556912a1f9abc8be1644d877de93bd59ed09d3194f014f79f5,art_painting,dog,0,art_painting/dog/pic_166.jpg,940ee346c94beed2605b4b4adcbc2b422c79103b70f15a74a83ef9b5a681f03c,28022
149,82b3d6a1979e915609b62ce94e055d6c6c985877f309afabf121b2af6b339e7d,art_painting,dog,0,art_painting/dog/pic_167.jpg,c2f4582dd9851af13928fc8a0554c350e9528394d7eb31915fb6ed9634f7d99f,23106
150,d22f34ab6e0da011aa82a4350c71ffa1ede6193df118a155a37e07d6a2b6b300,art_painting,dog,0,art_painting/dog/pic_168.jpg,4a517abe381fff9926615d7482731a85420590cc623c7b10d8c647463f82858a,21805
151,0d588835460df869dc8614a52564acdc63ec4889b1e370962704b12f59a5ba01,art_painting,dog,0,art_painting/dog/pic_169.jpg,4cac8781a76b235e71b92334127dcd2ebde14263c683983d3c72ba277a53ef72,25164
152,ff8e87bfb06831d512e38624e9804117c4589f87cfe31209b4e2b84b0dfe8205,art_painting,dog,0,art_painting/dog/pic_170.jpg,720dc4d4a3edae4e586776d3949c3fbf968fb0d7906f731113378dfe4f8c6059,21205
153,2fdb56619974a66cb1bc74303f531878086c38e0339b225a01652b96ec2b1408,art_painting,dog,0,art_painting/dog/pic_172.jpg,368ee344161511ea462c04575f6c63f0674fe329089f6a520d19b4b3fa89bf80,26755
154,999db0dc226ddb66196f73461a56b6505bd20e667ec223dfcf69dee81aa07655,art_painting,dog,0,art_painting/dog/pic_173.jpg,ca2c90bdc66c95e16eb62e90afa61b2e20944e1465fef8c4ac079e5360296332,17547
155,630d055197e747f217a24dbd2937aa1b062c430ad5935d45030dcce7925cee4e,art_painting,dog,0,art_painting/dog/pic_174.jpg,ed79339e8fd39f27a831b0c192cf162c5a443fa8f72b5fc7ad6bb45cf2fd8a38,22130
156,fa58d3293c629e144f709b4bd6e62bfb16508af460fafee50d6eb2003915be9e,art_painting,dog,0,art_painting/dog/pic_176.jpg,d373055a71543544ef9442405332bed0edac0b499c3eda1eece16e34eab9483c,27273
157,2142dd5692db592ee7f9a116dfe83e3affedad587500f76fc734161d55011b90,art_painting,dog,0,art_painting/dog/pic_177.jpg,4fb0bd79d8e6227634594dc5374a09d3b968f2e18e3ab623765b7757dac10479,26851
158,c2df176b31dfe694b643a1dd3ab2a72625d1fcda4f34e1b97fb1feeb5474788a,art_painting,dog,0,art_painting/dog/pic_178.jpg,b9560717a8fd09e492a0402fd9c85e04f76a3bc7f8cf9c85469fb200916b4597,28733
159,805b751543b434138bdc55c6fe058760f7ba240ae9cec28d491c01fdff2acf3c,art_painting,dog,0,art_painting/dog/pic_179.jpg,22b27b0a6285b646dca75e9cb0771921f0b133836e6cc060f6ee65197fe85a7b,28043
160,61a2102d3108583537b092b307e3320a316d2cae3080b5885bcfae34f9282c04,art_painting,dog,0,art_painting/dog/pic_180.jpg,b8028a3287d293aeddb6825145a295bbc5012a10bb1c1bb00d6d6e9d3394aa64,38889
161,6b9c802cb901aa4cdc0f7530467d01265187cf0f309afad97e37c0636f2c73a0,art_painting,dog,0,art_painting/dog/pic_181.jpg,8b8e0da7d2b9ad4c4fe112df185293d06c3731f7086fe3e7bb3d7437c792b849,23778
162,70441fb9c98c4727c35c2486c3b46cfa2a3855661b074254ffd00ca286ecef71,art_painting,dog,0,art_painting/dog/pic_182.jpg,c4aedb113b6b4cc31da7a0fd3a9ba0908d34991fc2a90f33a5c555edb88d95a8,22255
163,c9a91751eb4a2c47e62b4193ba136fc576061780fcd265b9b3b908c22f2903ec,art_painting,dog,0,art_painting/dog/pic_183.jpg,26fccf6ec42adb012efa87d6eb7b19eccf90f6ae1da5b5005b998c34802999e1,19142
164,d445eda4cca267ee647c33a3783c37389f018be305d76bc2abacf822ea6768a6,art_painting,dog,0,art_painting/dog/pic_184.jpg,154b694645755391d37ce5963e548dde80833cb04abeab0fd6d26f721c12856c,24231
165,d86035888e122307c2b145d0acac0b6799db1c96dc39ad3e19e905cd788fe9e6,art_painting,dog,0,art_painting/dog/pic_185.jpg,02f1c8eac420d2ebc8991accd4e80501ac897239b4b70d2a6e6fd2f0165aa5b6,16629
166,d24bfef05d089e44ca243ae3e25dc0a7066e54e545305de470ff8b47570f2b1c,art_painting,dog,0,art_painting/dog/pic_186.jpg,87939ee9813ac5c7a0bc14cc2919adf9e611a4de3905aa531fc433783017ac2e,24871
167,c5e9fefbf909496ffea129c600ce6ac4fbc1c08e437357ac854190cc83002497,art_painting,dog,0,art_painting/dog/pic_187.jpg,c2d8163adad7273eddfbf5bc9aa5c18e232c25d66f6f3aacf018820e0348d02d,19404
168,f9b34335127875697a15406c619c64416dffe61bb45d2ba5be06c5fe10bd9038,art_painting,dog,0,art_painting/dog/pic_188.jpg,24962273eb637e7c264c87c019eccd9e0631c00f7546e0e11234057d775058af,19613
169,4cc51e9b644c98574583fb4e4c12660aa1169b48e25b933de2f668142f406bfc,art_painting,dog,0,art_painting/dog/pic_189.jpg,d29b527866fcd32d38886a641736769d31ab604581ee60a93c3516fd6853de40,21586
170,ed00892c84981ab077be0f01c1983333896c0aa410c446720f9a5cddb9dff76e,art_painting,dog,0,art_painting/dog/pic_191.jpg,23a999afc15053c69824edb9cb2929aa11db8348573ddd88317c5ca3101e6010,37248
171,f0a113aae83b055fed94fa8b43300219483b6f4e8303d311202bfb38cb6a1976,art_painting,dog,0,art_painting/dog/pic_192.jpg,bbfaef669710b5c3549bad825b42535224f6c2b175d38fbf116daec78f439b5e,20659
172,a99699e235a179bdfa830fe04712f38165578af91be56924c7c3327988ec4b13,art_painting,dog,0,art_painting/dog/pic_193.jpg,f206eab8098a8375c512f3e420a2aaa4b1c5dcb5706492354b6a6e2e69ef71cc,43385
173,4a8cf179782964af4ba5ccd17e9f9c8d696c95f459b191c57d6b6505ef9f3544,art_painting,dog,0,art_painting/dog/pic_194.jpg,1f81ff7e78a5eb45538c0df6f348af2888b049975ef17473472f5f8351039f7b,27148
174,463227f9ca4efe07724bd7d4e289dd5f6388bb0be788caae79391b5dc90a244f,art_painting,dog,0,art_painting/dog/pic_195.jpg,6d8462da3333523e9310f68015410c279b63096f92d4b3daee1bc769ac09edc6,10736
175,01143ce31f4bc679b4ac36adc91d0ad984e0002190f982ac7cb9d3f963c12cf4,art_painting,dog,0,art_painting/dog/pic_196.jpg,a6ba394ee69b29e67e5799d43cee27bd086fef8818d0aa89336560d923889302,26463
176,48d9282daa99fa972cac9b3b958e87a39474e5ff780c40b842c727b7f9d71fa8,art_painting,dog,0,art_painting/dog/pic_197.jpg,4bca78bf8b54f88211acf6696ebce5640f9192c3de646078b291417990185fbf,29866
177,6456674ca19b2f3b4f88cd4fe2280cd474ca3237dd255528f999a3af189c6224,art_painting,dog,0,art_painting/dog/pic_198.jpg,5435c2b8bd98ae84b78aa806f22d0e8c7a4d6c4c90636e24b74fa183be0755f1,28889
178,b0b127bb46991cb53359dedcf0adb67891c408e6eb96b45dd9913bff681da5cb,art_painting,dog,0,art_painting/dog/pic_199.jpg,88f34f11e458695761b0cb8751056ba8c85f5ba4bd561e717733b7c6f93665fc,38325
179,fc9b9bbdd502d26b7f43a3c108f8228fb40c1a84dedfd8068f45c7239df62abe,art_painting,dog,0,art_painting/dog/pic_200.jpg,34f7c6358daf52855d793773e60a2a6838123e057972b1b8f4f560e5f03f95d0,23760
180,ca1c8d202d8c6ef5b835049467c3c6ee0e642cbb9bd60a7d3fbf9f0879d71ded,art_painting,dog,0,art_painting/dog/pic_201.jpg,4e4c6485ff2fca112ed66fa58b6337821413e44971fbd303bee59ac7c1649373,22061
181,847df70b0ed00e70fa66ccb0d302bcea65a93fdf5e844639e8d4672cc39b6078,art_painting,dog,0,art_painting/dog/pic_202.jpg,969f44e6d90db6bab9417f57cfa4d1cea38bbc580785225ab147a1b8c58c1659,18025
182,812566d24085204a081b755e3a4a834efd4a089febb286f3f1d04083e2d7401c,art_painting,dog,0,art_painting/dog/pic_203.jpg,0bd9a1d00f49a255c493a4345e87fe146b723a028648adab0c995c4f0d74a805,22462
183,e2df0f53d3e5d496751371358acafeeb3a826accd446f4acb5ae61193a559979,art_painting,dog,0,art_painting/dog/pic_204.jpg,f3b3655b53e6e80eba37e1b2d7450ebe5e4a2f6f02d6b0e714a160c08938a6e4,28210
184,b28dea2f289b27a223555128f71d9bb5e5e686bf2eacb3bbbe4f16c3199931c3,art_painting,dog,0,art_painting/dog/pic_205.jpg,2d575bb28a00f1a7963593e5fae3ffcd82043b7dbc4b3ff2e5f87b36164c9574,29040
185,c828fe3f008ed922a207eea9d8c85004c2ae4b5e9c8c85df05d4c3b6c3223534,art_painting,dog,0,art_painting/dog/pic_206.jpg,70908da53cb5ee40b3417091b3aa1a2cf83abfb067190426bb76234fa5ae06d5,23903
186,013978f52d738ef5823044b739b3e9eca8bb459a8b1b0e7b89e3bb430f5e0f89,art_painting,dog,0,art_painting/dog/pic_208.jpg,e496d2827b05688b8f8aaacef6f4624c3706b79ee64ce24b6ac7c4364d03340e,21724
187,35677335cd36df8dd63825f773f0f169f9db0297646bf8ded997c519b92bb867,art_painting,dog,0,art_painting/dog/pic_209.jpg,f2dd06e1eb4de449f95833641668ecab255ecd99c9e67a50fdcb0c1e85b67758,30343
188,7df852986e57bf79ada4930ee5c546cf76891d9939d454c25fd8d54715e3a465,art_painting,dog,0,art_painting/dog/pic_210.jpg,9191f0afaae76c323dd1bd7604049c239cbd6a5188b6a172953c20b340c7bc27,36753
189,e5b483324cd8e39ca5950f662eff4a7f1a38b90da5e14b47ceda44ef0509e25b,art_painting,dog,0,art_painting/dog/pic_211.jpg,8f3f618f504ace0211aaeaa334fe98bb533acbca152aab42d4c72894e6f451bc,18596
190,a7cea953ffe128da75e04cf4cdafc7e416742c75bd3cc5a91d4d06d2c19b0896,art_painting,dog,0,art_painting/dog/pic_212.jpg,2049d6bce61413bb84b4ec402796b9cc52cb1c0650d36834e8e99fb541b70c2d,31679
191,c6d3da17f1f8575b9ef1fd07ce69cf4a1b76d666c82381bf37c3860a24360e9d,art_painting,dog,0,art_painting/dog/pic_213.jpg,e83d2874c4ff2e61fe79d6edf6d5236752d3087c3cab06c62fba64c9d0779883,21398
192,cdf4ffad64b3297352aa4a89fb05d5fb5dda5dc2ab1097d133459f050f4a1120,art_painting,dog,0,art_painting/dog/pic_214.jpg,6df9d6fb50590e91550ccb35c64ba7fc234671e120dc53722839c4a330d1c2a0,22479
193,6cc06299505d399b6e1e6b29ceb8ae8f66ccd11904addb7ca063cb3d1a10ae1e,art_painting,dog,0,art_painting/dog/pic_215.jpg,99f99d576c0c9e26861409e6644501b78dc20763ac850056f44a16411ebcd49c,26744
194,628390d56bf9c97c4f58c47556f52d5b6a4f3ec32f9f3f0d9fad6ef535f9331b,art_painting,dog,0,art_painting/dog/pic_217.jpg,efa98a2cdab764bea3ef50386862c023491ac358c09a94af6ae8aa7e2ef49f6a,40158
195,34244c8bf0bbbbd1d71d415b8ce1328c58bea32fa824843966d7538f73d24b25,art_painting,dog,0,art_painting/dog/pic_219.jpg,c68e42878dbed6420d245331323a754a2a00d9b8e7bf723e25ef69336d968b44,20603
196,44ff64e4d8f51c43914a78962921bfc3d5826ffad0ccc51f4f5da370c44905b7,art_painting,dog,0,art_painting/dog/pic_220.jpg,93ccca90b916cf4c51bbc66d2f86175f82e90555083e429d1ecf40a2b8eb2d1e,17075
197,5ccda3599fcd09cfdf7a1fa19316e037d2ce078540cde2802d05f4036486b722,art_painting,dog,0,art_painting/dog/pic_221.jpg,15e2e21abf25d69a78fa98e7df64e613c6e415fd50426c0d0e490e0d3776cfdf,21590
198,a5149b82e4290e8e7e066002a2a7c0aa12d94c85bbe9786c7b40eb3f0e91964e,art_painting,dog,0,art_painting/dog/pic_222.jpg,5a98aa2b852a49e6532066dff496ac6e4224b7930337cd3b68576545e54c8c8e,34511
199,4de2f5bd5bfdeaf23b1df1b307add5684bcddf27dda398a82a8f5e233152eff7,art_painting,dog,0,art_painting/dog/pic_223.jpg,9dca90acbeee1d273c1f72860e153e916d3f52d79ee2c20eb2023e8170f82465,32595
200,3926fd28b72d4f390a18178ec1fe59b9903dd6af60b3786ef2791a6adf79cb60,art_painting,dog,0,art_painting/dog/pic_224.jpg,46bad00506240d97b3531c8055f966f77918f66ccaaaa8f1c912ce5473ec6dc1,20560
201,b3670bb9ad01bd192305cda49b0cf1d481801648802baf7d38a90cb5c49d795e,art_painting,dog,0,art_painting/dog/pic_225.jpg,af4dcd1cb87b975d6fa487a133131b526f7f95e7a4d8c4199c966609c58472c3,21107
202,c2a900e26d228847ece49e6f9173727da0c33a4c58e9830c0a43227780afa128,art_painting,dog,0,art_painting/dog/pic_226.jpg,acbf3eba1e825052e459860123961b5a991bc96f16b07f9213b808688fe97173,22466
203,8b70cba201afbad34c0566e01abcf9429d6c30520e721953bc9d371680b7b3f2,art_painting,dog,0,art_painting/dog/pic_227.jpg,1f25cfb3c50cd4aebf8636cad9f2c62617be138c1255d6e944fe5466c8d4b317,28856
204,3b377a9467787da3b2df7f00d3aee8a5a6a4f07154fe72aca87892f50cdb54ec,art_painting,dog,0,art_painting/dog/pic_228.jpg,6ea57f08e498e13840bd0aa85a5d12a5f382c6b2b7ca0dad39d8426fec3971cf,17882
205,807f90558c02713429f6451d9e6eded9be37ca4d56b37f2c92f0482d207b6831,art_painting,dog,0,art_painting/dog/pic_229.jpg,eb18a8ea07433b50918882b293d2d42ad38643d67a9a578fcec6a7946a9ab5a1,47951
206,2a1eeb8530c5e3607bcb91e7964957c12c2d770db32fffc887d812020ebb72e6,art_painting,dog,0,art_painting/dog/pic_230.jpg,5f43cf1f48ec50e92fb83b329187303cb951942c05db1b0f003a4c947d0f714f,27804
207,ed4d4a95f7e4a74a1644775d3a921adcd4c8357c561d289e8224454171305122,art_painting,dog,0,art_painting/dog/pic_231.jpg,a9b027b96c5ee53b76009ca2e7baf0d70912e064a3a1393b2875fbd98eac2537,22348
208,bc8fc1f658a65ed271a2beaa966ce4dd1b5af5139e75c77ef9003e1abe5b2e8c,art_painting,dog,0,art_painting/dog/pic_232.jpg,5bbe553dddffcda4b57deddda2cc8a8286b12fe2e69e62588c32aba2845b9650,16918
209,14522e805e40f6f928ed7434fb0f42f6951c016bb479589664f963070fa3ba2b,art_painting,dog,0,art_painting/dog/pic_233.jpg,4f250aad79a288434bb28640fdfa08fd91f4f2da07496531c53d70048e22287d,30806
210,8f10d05eb6997277921f90ca7378ca2626b46b159afe649977aead4e74783efe,art_painting,dog,0,art_painting/dog/pic_234.jpg,a88a4bda2633b479580b9471f0bee73b9023adf6bacb2634f9bd6676a733d642,31582
211,536214a97861c08cf92ad3552dc3dfc0d99e87154ea00c2d19ea00cec0c8091b,art_painting,dog,0,art_painting/dog/pic_235.jpg,22441b9715fddbc2864385a2b2488c1c50596bf41e2af16090f6e0c3ed59a0dc,13734
212,12e415f20cdf69c5fa6c1ae9de62a22c579c0cad19a2f2ba987143bc4981be15,art_painting,dog,0,art_painting/dog/pic_236.jpg,4ba125fc5805382107b8ce0e1020d91f087e08fb92d62357ad0fc68ae677a2bf,24714
213,76cbfe0240b359db6e2492e480f9aacff11313671b4a6abbedfa8cc1dcdc167c,art_painting,dog,0,art_painting/dog/pic_237.jpg,a80eddce2ce3feaafde3b450d9d6202cabcf35f86f183afbc127784a49ed078b,22401
214,e3e9b4c50d475589fed64405f14f57c87348a79e8725f43c3372590a0bd4cfa0,art_painting,dog,0,art_painting/dog/pic_238.jpg,30ff07f2b7d9f7a6e6ca98854984aaffeba553e2a43c66a84bd5c75eaad6014a,17145
215,431119ffd03d1bf058f310b616f0126a47db9a60975169b1097accf8b97572df,art_painting,dog,0,art_painting/dog/pic_239.jpg,2b79781ea4839f4c4bd8d6f8dec22917103a229d140b12849ba1192399307773,30974
216,3749fbc587b8c6dbf8fed09aaabcc8b969c13ca6606bd156e4d731ca3b6cbc2e,art_painting,dog,0,art_painting/dog/pic_240.jpg,0482201357f2f11b6e193c96ddfc025270f6346c711c824c57fc321e918b5b37,27246
217,356020411ae32b6e64f6b31e8df4fc58f7d87d2138131e51fb3469eddcb50559,art_painting,dog,0,art_painting/dog/pic_241.jpg,3007440dcb9012ca0c26ef136724fac2ced1cb2a43c3e2b77556b0643c49993b,16133
218,82b64a2ce917d83a83484a4405248dc52e776f41c4bfdc4483011c692f4a82f0,art_painting,dog,0,art_painting/dog/pic_242.jpg,a307e31d1f75b97a41dfb2251c2874a9606636294ba4bc2d30e4cdde1a04ee67,23586
219,9f534549b24f6d543c1fb53ccdfe4613bca6bd91ae7555e040dbca1d6c4a9f6c,art_painting,dog,0,art_painting/dog/pic_243.jpg,f35d0aeb2d1fdb23d1eddb337885b195fda35800f24e28e03d32a9183cb9501d,34961
220,b47d3e3a9445e2ee920e8fb304f02a255dc2c67b7c48bee1c91c69adba4b98af,art_painting,dog,0,art_painting/dog/pic_244.jpg,2e251c8afa4949fe53a88a4f505052dce0a8dbfc1df39b1dbac42ba4aa15cd5c,25638
221,5d91b2294429942613c932ab084bb6239f2a9ae08ea6e556cc99b37861e8c58e,art_painting,dog,0,art_painting/dog/pic_245.jpg,81efddb6dafe07f062a4d4992cef9641cc0db228cfe3c552b9f82c7013e4737a,28232
222,2d325c2c6a049e5185de6b30d936e1a1fd8dff264ee9af7752dc645628543de9,art_painting,dog,0,art_painting/dog/pic_246.jpg,1419586ae9e84ea8c92aa97801fd69ad7385417475d751de2457946b390d9bf1,15538
223,ddbec81df10ff38b50cd9d8f424509077268abcc92865f41b74d0aafc7d4a4d8,art_painting,dog,0,art_painting/dog/pic_247.jpg,fe8043e399026dfad601bdf18c17eb834cfd1bca9fb74b07d23a5cdcc32528b3,22207
224,e9979fe8ecc29fb501e54f3d55d9958a49d27304e02b159e5314defa3f863c32,art_painting,dog,0,art_painting/dog/pic_248.jpg,d2793a4dceef2ad812dabe122ff31b0966bd20a38f4a9ff4794438200aef58e0,14227
225,218e55dafba21df098fe941dc3ec06b656dbab08da8d7dc25857ab2f43961e93,art_painting,dog,0,art_painting/dog/pic_249.jpg,7943c126d827e08cb2adcd8044349525db77bb4fb43be76365860825eb047249,27735
226,77a2d1a336bd1c0feb91fd333dc27d8ca4af50aee41e3f1770033750352c372d,art_painting,dog,0,art_painting/dog/pic_250.jpg,d1971fbab526e88e4caba227d4e54c02fb8c2091fcfdcfa5b5ea81cfcc2eb573,23420
227,e40c42122abeca2314f9f04cbc0532a9b7c97e75a8e32b3655d3d72c51a00da0,art_painting,dog,0,art_painting/dog/pic_251.jpg,af7c2c450a1808d584cd195ac211d440757327c790600eaa16f9f57f332defb2,22066
228,d600f9ffddc9a98c41933e1f6eaf21a7f919d250e373e6e9408008e5dea1a287,art_painting,dog,0,art_painting/dog/pic_252.jpg,9658b00d7507a52a104ebd488b3a50a55019542501e6148381ba15a5ce023fd4,24518
229,288c404c8350b494e46df83c39106d7540a4f0f7cd94fd8229c7baa112ac4709,art_painting,dog,0,art_painting/dog/pic_253.jpg,008a7e04059367d376a78b57a45da202b76198e1890d72f93dddc65536ba9b17,22564
230,60e443475c1293b1016e2a78c06cc460ff42eb6567a36369ab5eba2d1e63f200,art_painting,dog,0,art_painting/dog/pic_254.jpg,5e16f1d4a98b92adf9c07c8199f45d8e349c63cb7610b777cad60e5c76487857,18797
231,2205de18334b48174709bc2314fb1660a30fba09dd272902de96c677e023cf87,art_painting,dog,0,art_painting/dog/pic_255.jpg,91d2919046c7e1b6ada7aa9982af871828419d4968901c34bcbdaa5d3c6529da,21571
232,bf8302ce8d65022b35b9a34b466019273f4e28f7ca1949590660a4e99920992e,art_painting,dog,0,art_painting/dog/pic_256.jpg,2aac84af806807c0019dda9d5276b178f971e41f67cf30e578e8945f72ed02fe,16301
233,bc04f7c2b7c7f37e125c6395981506247b30c3abacc65613bb4def0b28ce6530,art_painting,dog,0,art_painting/dog/pic_257.jpg,ef49962adcc3f6e8969b8e531b3b59a43576a9cc9eeed8d3bb7b16a1fbbb515a,21579
234,84fd616d17986fb1e481b50a84b1c4765f9613d70db10d976360a1020e2b5768,art_painting,dog,0,art_painting/dog/pic_258.jpg,268da1210567dc80e326d806077f968a19d6cff056f6256b649a63a9eab26b26,25735
235,839ec11452077e7b080a6392c3fbd8e4230c22f7c8a1ab49904d56383f05e691,art_painting,dog,0,art_painting/dog/pic_259.jpg,e3f9ccdd7167bc1c3138bad279e8f7df48cea596f33cd8f528bc8ac72d43e1e3,15089
