content_sha256,sample_id,domain,class_name,relative_path
9cc840cfa483e70ab7a708d1dbad3916e801e22e8eae98da44f4a5ec980c34eb,b9453cfb698072f7930bacdc50eb4197d14d9b5365640c72ff48e18e28fc5f70,Art,Refrigerator,Art/Refrigerator/00009.jpg
9cc840cfa483e70ab7a708d1dbad3916e801e22e8eae98da44f4a5ec980c34eb,75965b2e6084f31856cdf297fa95830c6416312ba9216c2529d802a2c938f685,Art,Refrigerator,Art/Refrigerator/00030.jpg
9cf21798edb1295d15db851d7a6dff9e7ce72c99aa55b028bdf8e4a38f874042,7eaea0cbfd058fe5624681703822282f0acee668be24c07b75d7a8b9bca5b4e9,Clipart,Mouse,Clipart/Mouse/00004.jpg
9cf21798edb1295d15db851d7a6dff9e7ce72c99aa55b028bdf8e4a38f874042,c1165b5629f619b09db21c2771e1396cc0589321ecb4458b6d48a26d37dafeb7,Clipart,Mouse,Clipart/Mouse/00014.jpg
9d17917a7e7f69fac7294c409beee94a1da235dcd6cc039922cc1bab9aef9517,7d068678f17b529321ffc1542aa39f7c927350405d994671463dec0874667cf0,Clipart,Bucket,Clipart/Bucket/00070.jpg
9d17917a7e7f69fac7294c409beee94a1da235dcd6cc039922cc1bab9aef9517,9f7f2d40bf9b4c8934f5715eede2021ceccfb7fb841714c962b663ccc4a9cd29,Clipart,Mop,Clipart/Mop/00020.jpg
9d5794e74a1e24f2dbf32ab1493e13e98ad77d42aa47f0d9bdfda3c1a6a17b0b,8adca6ba7af094a0e2dd8dda482460c26fbe11733a8b827f92448b86cb0f0d87,Product,Laptop,Product/Laptop/00037.jpg
9d5794e74a1e24f2dbf32ab1493e13e98ad77d42aa47f0d9bdfda3c1a6a17b0b,5a1ec31929844dc900aa1b6f7532f2e6a7e9fac423130da68d66e4a183d22020,Product,Laptop,Product/Laptop/00083.jpg
9eb7ecbdd89e1799481a385960c432fc2dcfaa92f4ab2b89cdd60aae104224ef,aee28fd42a8687d46c93f2464905b05989dc8f9cf67ec6135a2617cb9ca82b0b,Product,Webcam,Product/Webcam/00010.jpg
9eb7ecbdd89e1799481a385960c432fc2dcfaa92f4ab2b89cdd60aae104224ef,261740157eab5b76dedf8df93318ec5b6e783b742d1c544d4a91b864e61a1219,Product,Webcam,Product/Webcam/00038.jpg
9fba7953f2224bfc806e07b0e7d0329e645dc65ab368de9ec835970833428cab,91cbf2ac587f658b69990f18e4142036401148659dea3530f694c7adc8d09db0,Art,ToothBrush,Art/ToothBrush/00001.jpg
9fba7953f2224bfc806e07b0e7d0329e645dc65ab368de9ec835970833428cab,ff4db06bbb7d1b61021dddbfa982c958890938355d19fc53f34ead913158e9fd,Art,ToothBrush,Art/ToothBrush/00035.jpg
a0290cb9493853910e929027023696aa4a2943333fb6a245f6372f2b8b7c6a60,441cacbb706390665943dcd9b01df60f578366505d1f033ab867ca8ac5d5bcd8,Clipart,Toys,Clipart/Toys/00019.jpg
a0290cb9493853910e929027023696aa4a2943333fb6a245f6372f2b8b7c6a60,c23684a1acb5e48fff7de813d3a8cb8bcb58dfca4dec2cf0070b8b997a08cd24,Clipart,Toys,Clipart/Toys/00040.jpg
a034f20fa5a871c633e227ddd923d318d07306c01f089b5477ff47793cc34798,df5badd3804629afa33c1e2e6fa1659e702d1e1263c6b5b3d08b1a8c42730939,Clipart,Eraser,Clipart/Eraser/00013.jpg
a034f20fa5a871c633e227ddd923d318d07306c01f089b5477ff47793cc34798,c6fbebc6e56404a5b27aeba02144b592e9d23d73cb249f2f03485fbd92c3cf44,Clipart,Eraser,Clipart/Eraser/00015.jpg
a03db091b8fd2a452bcc10f90cbdc78b2ea0430fd0f4d918446d048fe8a459e1,20201fdca9973a44060e3e118e5a91412ed48c9d4a050393386a8a5e31d50ab5,Product,Bike,Product/Bike/00041.jpg
a03db091b8fd2a452bcc10f90cbdc78b2ea0430fd0f4d918446d048fe8a459e1,9efd23e459e0798c0bdd0b3f3276342a3a6b9b9300e2cf842d12696ff4cd0472,Product,Bike,Product/Bike/00044.jpg
a062324acc670e417e5b5e9867bd0caf6c26edf66b7e86aaea7ceea5cd180f9b,59b08de056f670f3b5841362339ca721367c44f78f31bf26aa77bf3f34910fd1,Art,Curtains,Art/Curtains/00001.jpg
a062324acc670e417e5b5e9867bd0caf6c26edf66b7e86aaea7ceea5cd180f9b,9e784db0f70772cf1cabcbf67133d40adb762d47ded796efd25b9c7cebe8c024,Art,Curtains,Art/Curtains/00031.jpg
a062324acc670e417e5b5e9867bd0caf6c26edf66b7e86aaea7ceea5cd180f9b,44cb9feb4050e18520f0594e4c34711e1c8e4ed628d840ee46f19f3c53b031bd,Real World,Curtains,Real World/Curtains/00030.jpg
a1e5c1c1baebe8aaffffc929f1e5fb772e136500533a02402924a7cad79873eb,1813e9aa375bedd25aef6b8cfc6a9ff96a58021e5dce246b1760c88ee678ecec,Product,Bottle,Product/Bottle/00039.jpg
a1e5c1c1baebe8aaffffc929f1e5fb772e136500533a02402924a7cad79873eb,8ada82b92ccabfd6cd9016f3f7d307dd4408ae5bf9831481de057dd94e7a131e,Product,Bottle,Product/Bottle/00040.jpg
a36e7d0b1d988a1cda48906de3290d36b8bebb2fcd8f52da3ad63ee2de1b6cee,2ea5d9c6a1bb5216396ff5d242eb37bfa84b03bfbd492854adc1ce32a1f34c3c,Clipart,Computer,Clipart/Computer/00010.jpg
a36e7d0b1d988a1cda48906de3290d36b8bebb2fcd8f52da3ad63ee2de1b6cee,526cb9aa6819e7b59c9cb0fa32feea819202b2946529c521e64317cf76a12cb4,Clipart,Keyboard,Clipart/Keyboard/00003.jpg
a3b96d6cfdeb573e6156d389a3e045e60755fb835d7a8ef91a3365b18e98bf96,6eefc2e1a6f75ad18d6522a870ee933ffde5d02fd2af573f1ee33309e377c9a8,Product,Clipboards,Product/Clipboards/00003.jpg
a3b96d6cfdeb573e6156d389a3e045e60755fb835d7a8ef91a3365b18e98bf96,f8968a32c78c356cd7c4ba4c019bbdf9596eee2c06c2ed59928fb589dad2b675,Product,Clipboards,Product/Clipboards/00006.jpg
a3b96d6cfdeb573e6156d389a3e045e60755fb835d7a8ef91a3365b18e98bf96,03219aa4a8679509a8db8303c8c5d627c936a193acb217cce601477938167910,Product,Clipboards,Product/Clipboards/00022.jpg
a449609d0a699f1d715b0c1a39c88018c5824dcdd38b7461f53088476c45f307,5e22e07519c4a58c1c0b391b7981cc984540759315ff8affb9bb28a47bd696fa,Clipart,Bed,Clipart/Bed/00006.jpg
a449609d0a699f1d715b0c1a39c88018c5824dcdd38b7461f53088476c45f307,5a2ba2187e542b0416e2a9e76ba287a4c085063d9d6b1fca35fac0a60d2068b9,Clipart,Couch,Clipart/Couch/00004.jpg
a4ec8887a93c406c7ce96b30aa6e26afe46b64aec651889ac78ecb7a8bb04afb,a0f91e98ab94a3a4290e8f9936b2f5b514bf71e6ef80b5c9061da86fae3cfa98,Clipart,Computer,Clipart/Computer/00008.jpg
a4ec8887a93c406c7ce96b30aa6e26afe46b64aec651889ac78ecb7a8bb04afb,5e23701216e9c3662f3d7233a9304c13a06da70c87557fc9ceb09969e61418b4,Clipart,Laptop,Clipart/Laptop/00002.jpg
a4f7b258119c284b272e52e1e12a5f3cf6911b4582944a5280e56fee615be5e1,6952570ff09db97624fa04def2a8786ca6ebe3fd4197d97d913d832b794bed55,Art,Push_Pin,Art/Push_Pin/00007.jpg
a4f7b258119c284b272e52e1e12a5f3cf6911b4582944a5280e56fee615be5e1,d6ee65b02ba54cdd6f5ed9f828f81c124b6d21230ac62b864ae2c5984eacee98,Real World,Push_Pin,Real World/Push_Pin/00023.jpg
a4f9a71a5a05d308ca10eafb2a6e663f45469a49da419e5cb6ec5a805d472125,ff52f45c8da3b3e29b9ac36291f1d3ce1228975e12770284626ace924d533d60,Art,Shelf,Art/Shelf/00007.jpg
a4f9a71a5a05d308ca10eafb2a6e663f45469a49da419e5cb6ec5a805d472125,06ac72291388ed55e77b41da6e66ea52da38afe778073e511b0c8ce501e1babb,Art,Shelf,Art/Shelf/00038.jpg
a50650a03c2bef10202ff457cacc782cbcfbcb7206b011c120b8417259587c2a,0220857091866669c0034485c94a52af44803091e04365a20a697b45e9f73069,Art,Knives,Art/Knives/00044.jpg
a50650a03c2bef10202ff457cacc782cbcfbcb7206b011c120b8417259587c2a,2832ca4bf6e42678f794e29279a62612c9f21f809dbde67de7b59b053d4249d6,Art,Knives,Art/Knives/00047.jpg
a5610229a6b492ed2fc1f1d69f21ed9f450200a8c043b12a65cd1331500b936b,e69c937704b689e2a2958728bd2d32a9a73284bc16b0a38ac48c13b616de3cd6,Product,Ruler,Product/Ruler/00013.jpg
a5610229a6b492ed2fc1f1d69f21ed9f450200a8c043b12a65cd1331500b936b,cea80dfe57313ffcc43014681a76b884dba307dd41c2251087c398750c2b9c62,Product,Ruler,Product/Ruler/00047.jpg
a656ac079e0fbd9368ad6242417d9643a5a116b9544d921c20624022b7415140,11496a87b62cf82c307141d72d376464946912072cbe73acf33b6bc6783abbc9,Art,Shelf,Art/Shelf/00024.jpg
a656ac079e0fbd9368ad6242417d9643a5a116b9544d921c20624022b7415140,c5e63f8a5cd23b336be01a9d8a4fa2d8d1ad38f3971106a1f2766b4482cd3b05,Art,Shelf,Art/Shelf/00039.jpg
a71621956479b450d83efb805580b5773704b287e9f269d4d0aea1f3c0e234d7,377962e9af1e38f4298253b326ddf2aba89417e945d018e10c4b8c5023d94b88,Product,Chair,Product/Chair/00060.jpg
a71621956479b450d83efb805580b5773704b287e9f269d4d0aea1f3c0e234d7,e3078e1768e193cbee10eabc3cf1e1a29f90fabb4f5b618cbcfcbed24bd78808,Product,Chair,Product/Chair/00063.jpg
a8366bb8aace436204689b225303113a9b080e73f0a72ba47cc117156bc42030,b4343cf603be75f1da5b16ad6f0999582503bd87d2e316fc1aa8b622924f56ef,Art,Fork,Art/Fork/00011.jpg
a8366bb8aace436204689b225303113a9b080e73f0a72ba47cc117156bc42030,96a0b6b8134db02acf7a75245c942cdb49913c538eaac2fd30d8292fb9ab07fa,Art,Fork,Art/Fork/00043.jpg
a896c5ba22159aea23de4f5160ad62a9a6e35acfbae8ff1c65306dc3b76b86f7,97d95e0d67b2304a8d2687f69c7ca21de24dc61f4a2cb2fda87dc946f9db492f,Clipart,Table,Clipart/Table/00070.jpg
a896c5ba22159aea23de4f5160ad62a9a6e35acfbae8ff1c65306dc3b76b86f7,28bb4fbbc8c4151beb653ccf9ac2efeda8b507eee15820dc068734d4b38fabdd,Clipart,Table,Clipart/Table/00077.jpg
a932d2d9b73668d373f667513a4f967cce65b41e81f33974136bb38add4c26d8,742d33eff5337083682eae356c7a210198a525db689cfa008939206828e457f1,Product,Monitor,Product/Monitor/00062.jpg
a932d2d9b73668d373f667513a4f967cce65b41e81f33974136bb38add4c26d8,0db4fd40eaf44085cb8095466f68b709d51a38b916bb394da78a7441c58a05e3,Product,Monitor,Product/Monitor/00097.jpg
a947de4e561a862b735b79c9b18b2a5690c7584148c72abb03fd5b47af80cef3,9375f5819e168f7c991d8bc6868bdc7e3aeafd52de9fdc9bce1b71edcd9668db,Product,Bike,Product/Bike/00008.jpg
a947de4e561a862b735b79c9b18b2a5690c7584148c72abb03fd5b47af80cef3,af5b18d946dc3483b108138150895e42b9917cd42c02567e1da838433156707c,Product,Bike,Product/Bike/00010.jpg
a9f16ab0c2e18750ab63d89c241ce09da9ebfac692be853be663078824ead267,2e42369de6c7a113872fa94bebdebc26159bbf9862e919311ce686482a03c671,Clipart,Keyboard,Clipart/Keyboard/00044.jpg
a9f16ab0c2e18750ab63d89c241ce09da9ebfac692be853be663078824ead267,ae30f9b41ac140966ad49da46ca4edfde9982be38b1450a225b60028058329b5,Clipart,Monitor,Clipart/Monitor/00093.jpg
aa21474218a8da9870d5e8a3f13fdb17d6db6a0133657e76d64d9dbb7623dba6,0bf623fe13a5843b351b826037cbce39c076d354cbb764bd1d05fb512a898273,Product,Hammer,Product/Hammer/00030.jpg
aa21474218a8da9870d5e8a3f13fdb17d6db6a0133657e76d64d9dbb7623dba6,146cd35f9ff48c0e8bd0e4e6ad2a57f3621f21d71e68714beec0d727620e14f1,Product,Hammer,Product/Hammer/00042.jpg
aa98db4f4139aab8a7c510b0b0bfe1204adab0260095d116c3a891792af71fd1,08a48cd5ffd45c58d158d2b8396096655ed337daed1a2ae6dd286e72b90efed2,Art,Shelf,Art/Shelf/00004.jpg
aa98db4f4139aab8a7c510b0b0bfe1204adab0260095d116c3a891792af71fd1,7e36f517609bde5f28c9d09db62425d09436b2da4748fab2ebe44987a44ce35f,Art,Shelf,Art/Shelf/00029.jpg
ab20cad02b523143c0c3a40cc353ee8fadbb8df8e0cc982ad1950eaaec74ea5f,9ab68f25ba15d5c25e40c97a8e7c5841ca831f58bb23941f300ff1724d162b53,Art,Laptop,Art/Laptop/00004.jpg
ab20cad02b523143c0c3a40cc353ee8fadbb8df8e0cc982ad1950eaaec74ea5f,b36406822ce84c56c000c753e5e80de90ae10a84c528adfd7a3ccfcb4230272d,Art,Laptop,Art/Laptop/00017.jpg
ab2196150c0794ae645e24e1f3c262e043b910385f459d9d89a0d34ebe207039,603f3b861882c9d88d38b5f5f74816f4d11cc3d4a8575733378108515bdd8e72,Product,Printer,Product/Printer/00064.jpg
ab2196150c0794ae645e24e1f3c262e043b910385f459d9d89a0d34ebe207039,b83f488f4e3682890e157d6a5167720207ac390ddd915bfe6af8770bf1535f0a,Product,Printer,Product/Printer/00066.jpg
ab2196150c0794ae645e24e1f3c262e043b910385f459d9d89a0d34ebe207039,dffcb4794870b4ae96d1256b20b1de8a73b97366f04d7628ef5450697c3f3144,Product,Printer,Product/Printer/00073.jpg
acf99f9fff985fbcecc2ab419d1d48cc2cdab99eeec620c3d330ff085acd1065,b43d5e74efd7a01b96bbd9dde44695ed76c02dbace9a3784aad1414b838089fc,Art,Shelf,Art/Shelf/00001.jpg
acf99f9fff985fbcecc2ab419d1d48cc2cdab99eeec620c3d330ff085acd1065,215492a67ef36ed04f61e246334346f4914e6172d34b73b6d88b8eaabfac261a,Art,Shelf,Art/Shelf/00028.jpg
adc2a7ae34b402847bb90fc4f54970cdfe342fc8d99bc2decbc722657aa0ed41,f26b0f8ea3b3d1ae167df07a17363847cd125a45517a40f3d42ee243d31f9e8c,Art,Telephone,Art/Telephone/00004.jpg
adc2a7ae34b402847bb90fc4f54970cdfe342fc8d99bc2decbc722657aa0ed41,3eeb28c7a521dde1e71a12890b2e8bbb32233fbd3650498bab0730827a5f8630,Art,Telephone,Art/Telephone/00023.jpg
aed9d69d0c9f3d6dae6dd73845d1abf434ae4d44b4c724f7d1c3171f7d45756f,cf9f84b0dd3a6a3f7ed0a33da2e57fb796eb6a67bea78bef55ceb7719febca24,Product,Bike,Product/Bike/00034.jpg
aed9d69d0c9f3d6dae6dd73845d1abf434ae4d44b4c724f7d1c3171f7d45756f,121d85ed752fc1bc27eaeb6f70590e9c8ddc1202bc67c071a53ae1c4de84b140,Product,Bike,Product/Bike/00039.jpg
af23f92a256a429e79f37f9a175447d4eb3d0d878d847ff63b9d59b3e4d0470e,ef0c75019ee14711e4055d7bacb820a75cbac321132cf0fad7b7c65d781f8aba,Clipart,Desk_Lamp,Clipart/Desk_Lamp/00027.jpg
af23f92a256a429e79f37f9a175447d4eb3d0d878d847ff63b9d59b3e4d0470e,9eb68a211d0d9013eca480cc671b6121a59c7fa212b782ed074ec0158d07fc95,Clipart,Lamp_Shade,Clipart/Lamp_Shade/00028.jpg
b048a55a544894870aef12a6249e498719c423e159c32cea4cd8521325482d21,757ae17049bd2c9ac19e129f135ff8bcf5968f667b047868c61c563c430afd73,Art,Telephone,Art/Telephone/00002.jpg
b048a55a544894870aef12a6249e498719c423e159c32cea4cd8521325482d21,28c16338e21573bee633428aff176b409fe56718f13b743bf492f66fbce87069,Art,Telephone,Art/Telephone/00035.jpg
b0e150cb66252977a6fe1d44d8baa9528071d14234e125d748beab851adf2065,f3f61c30e9b8f1e6a4941d822de8a01526d179b566639b8e62bb6cbc9f2b92fc,Clipart,Monitor,Clipart/Monitor/00088.jpg
b0e150cb66252977a6fe1d44d8baa9528071d14234e125d748beab851adf2065,0d1f9cd3373b63bfedcf9beed45a4dc5684dc5668df34d2c69f88488624265f1,Clipart,TV,Clipart/TV/00063.jpg
b179e587053ddeba797909d5203518a90080f88a5476fd98c6b00f98d1f9ff2e,9fd0312000f86089fae5e42f83822a1d49f464c5b8c3e7cfb8027426865baede,Art,Computer,Art/Computer/00008.jpg
b179e587053ddeba797909d5203518a90080f88a5476fd98c6b00f98d1f9ff2e,ad8d87f69ff81f06802c86e6bc38d66b3b69256642818f67d01f3bbe337b4fe4,Art,Computer,Art/Computer/00043.jpg
b1a8405b0ecf14349d2957a6cc3b707c7f5967cedd2cade2975fc642be83c93c,2c4a7ba789882ccb8d6533552409406256f5ccd2ded86cf2c15a85da8c1da5f1,Product,Computer,Product/Computer/00078.jpg
b1a8405b0ecf14349d2957a6cc3b707c7f5967cedd2cade2975fc642be83c93c,b0f09d1157e41a1150218afcdcd75b3e38156060efff76d601e063908a643a7e,Product,Computer,Product/Computer/00090.jpg
b37b1666400620e8d6f52f0abe476cb365da9beb14145f2740730a313def1645,07461895b6d7938f27ecc3e9039521bee55694ef3f50be79e62918be9c03c537,Art,Flowers,Art/Flowers/00081.jpg
b37b1666400620e8d6f52f0abe476cb365da9beb14145f2740730a313def1645,d9623c2ff21786b398051fe3067c5f5bf8c706d399d22dc3c02a752c4c8b1a8b,Art,Flowers,Art/Flowers/00082.jpg
b429e1277432a6d7335492215cd6fb5f963f90d0d9170d3d1bea22a94639463a,300ab5c4041672a9810948bd866cc265bbd376e6a3e52a820f6ffc6259c739df,Art,Curtains,Art/Curtains/00003.jpg
b429e1277432a6d7335492215cd6fb5f963f90d0d9170d3d1bea22a94639463a,d83065d31b1f73d37756a9904711957f9c98406b9648249255d2216100198562,Art,Curtains,Art/Curtains/00030.jpg
b4a1ae50aa6efb961848275bf69873dd71923af266deb4388f4305e6a2384626,3322a1a25dd474c874cf5e27c2eafcb9525b6a8b3a04bb9b9127e8f3d9961d04,Art,Radio,Art/Radio/00011.jpg
b4a1ae50aa6efb961848275bf69873dd71923af266deb4388f4305e6a2384626,a165f980562a591119f5b1a7bd5d7bc4469c7b5ae413538ff2180b275220716b,Art,Radio,Art/Radio/00024.jpg
b5c31ff8d1809c089ca914b30f088ded218afcdd174cae6b54353786ceb91edd,78ecb2c37f743dbdd11d7c683bb91915434ec4b5431950e68b3e6ce2b7e2b380,Clipart,Keyboard,Clipart/Keyboard/00017.jpg
b5c31ff8d1809c089ca914b30f088ded218afcdd174cae6b54353786ceb91edd,86deb1c1097c073b29c95b9381d12d65e03b17f33d4d959b53f126c22fb2dd61,Clipart,Keyboard,Clipart/Keyboard/00053.jpg
b5e88089a6814f522024ce5c35e5fe55dcefd035050127f5a85b662d56e1deb3,18267dd0f9a0161daf61a5cb79d6607b4bb492b2cafd21ca08e3e0eed6543db6,Product,Sneakers,Product/Sneakers/00077.jpg
b5e88089a6814f522024ce5c35e5fe55dcefd035050127f5a85b662d56e1deb3,f000d3c5302d0d7f5cd9bd37777e5e1de289d55be7eabe9d45edee7646e69024,Product,Sneakers,Product/Sneakers/00081.jpg
b64d42b75eda15ff85e0b361f9c0d237ecc8918d9414a6bd66df448448571b77,b59fe45003fad738afa39363e42f3b18ef16efdbfce939fdd47cc92fb2882249,Product,Calendar,Product/Calendar/00001.jpg
b64d42b75eda15ff85e0b361f9c0d237ecc8918d9414a6bd66df448448571b77,d38abfbcbb37cbb18cb03e5efc2b00b757dbf43e24871deeccc10fc651c9fa35,Product,Notebook,Product/Notebook/00015.jpg
b6bd167a8f2d0cb767ffc0b1f3fb85bd5adaabbab79516d20d785f9c9de669ad,41639ad3b9ebd07e04245b99d195cd0bdbc5e4110bb37e77588d1c3e45c17f95,Clipart,Drill,Clipart/Drill/00001.jpg
b6bd167a8f2d0cb767ffc0b1f3fb85bd5adaabbab79516d20d785f9c9de669ad,9bcc95481ec46eb17dbcb6175ec2486d5cefd54aae2aa7b9f785c909c5a989e6,Clipart,Drill,Clipart/Drill/00018.jpg
b7b8a8604dde267887ba0292c86e6805f3d850133d9a211b9e1af0e49f28911f,95614174e24608c7322146529eea6f53f6693bdf6d5966f92a667815cc0512e1,Product,Candles,Product/Candles/00015.jpg
b7b8a8604dde267887ba0292c86e6805f3d850133d9a211b9e1af0e49f28911f,a5467790a9c351fefff363d019770fdc70c80605a53710ec2798f10fc4f1625b,Product,Candles,Product/Candles/00016.jpg
b924fb055ed6a548aa277b8a1b2dfd8338ef86a7c0faa272307a70b5cec570fe,f998bebbdd41f9f0ba84fce91f190b6c82f5f4c78125358fd5cde4cb7de7f279,Product,Sneakers,Product/Sneakers/00032.jpg
b924fb055ed6a548aa277b8a1b2dfd8338ef86a7c0faa272307a70b5cec570fe,74e745803460ed8eaf27619162d9eaae9393830cffe7d2e5e3c471905246a8b8,Product,Sneakers,Product/Sneakers/00040.jpg
b96927a91528e6551010786e23f73beb515157b3818ce5c08bc17c613118e295,7b1b04cd758acc62d6b0ea07baa19354d3b2d9dd8c43886ccd8f4f9e4acd1ff9,Product,Couch,Product/Couch/00069.jpg
b96927a91528e6551010786e23f73beb515157b3818ce5c08bc17c613118e295,05d0a2e59fd60ecd515b264fa306e1c171ccfd0fe856e68893ab4a24c50dc9e0,Product,Couch,Product/Couch/00071.jpg
b9d9eddeec1232f32e808000573d6cddeafcafe557abce2ff02312a399e6c0ac,94773883759230764859e3df96128870da52613eba69d83f7eda6c1fd7c10561,Product,Bottle,Product/Bottle/00056.jpg
b9d9eddeec1232f32e808000573d6cddeafcafe557abce2ff02312a399e6c0ac,a484422ed9dbf784f4824cee5519c15c95807058b4faca29b3beeb13519163e9,Product,Bottle,Product/Bottle/00057.jpg
ba7cca89c31cf9bfb52a1f85a08b979ddbdf29cc3834ae0795254e2594457745,6a631b5cb318e859e00ee881fea33d2cb934aad0e87a675b6cce5eb9fe403378,Product,Flipflops,Product/Flipflops/00026.jpg
ba7cca89c31cf9bfb52a1f85a08b979ddbdf29cc3834ae0795254e2594457745,f5dcd6c5e1622b4837a022aa66e5494a2361b15cb8054db292990ce5e38be1ac,Product,Flipflops,Product/Flipflops/00028.jpg
bb5aae8dd4d9d3a3c0d6d0bf42a8a4bfd937668baf615fc3fdae6dcbcf7e8af3,09ccbb7aef32a198369fd4248ee5a0270451e309432e864916213fe0b13938bf,Clipart,Desk_Lamp,Clipart/Desk_Lamp/00026.jpg
bb5aae8dd4d9d3a3c0d6d0bf42a8a4bfd937668baf615fc3fdae6dcbcf7e8af3,3fff9e6d710a0d0ca2f5d99d516ef7a624eab95222e145a11add93e499255dec,Clipart,Lamp_Shade,Clipart/Lamp_Shade/00027.jpg
bb81bbc05a2e90fee6430820c91790f4869a07cf148ef01da3586afd69fbb374,b0ea1efdbb11b54a32610cb83be27d9a4eed25e8cd5a0e085726c47c444a8291,Art,Telephone,Art/Telephone/00001.jpg
bb81bbc05a2e90fee6430820c91790f4869a07cf148ef01da3586afd69fbb374,8f6afde26377395b8ef11a576dd6feebd5b5e009b7c803621ed687339926bd3f,Art,Telephone,Art/Telephone/00032.jpg
be01fce80d6e3b41211a8c46a32dfbc11e1573148c640dac318579d49170cbc7,40a44fd573cc5a81df47352ae8edd0d5c920e4d2463076f2ec2f0e16fd2f87c7,Product,Helmet,Product/Helmet/00045.jpg
be01fce80d6e3b41211a8c46a32dfbc11e1573148c640dac318579d49170cbc7,c774ae5024886abf97932452cdce1684947fbcbe6e69cfd029fc85ef77cb7ded,Product,Helmet,Product/Helmet/00046.jpg
be404b9e6e2cb4bde19970ccfeac37303180c9f0bdb16e2b824b5202e5f1b4e0,d4875cbf52b81b4fba39f81623ce6b0c17aecab8a410c2f38b6b1cbfc381cd2f,Art,Fork,Art/Fork/00001.jpg
be404b9e6e2cb4bde19970ccfeac37303180c9f0bdb16e2b824b5202e5f1b4e0,cd7b755ed51777658db535fb0a9cb36d0c3fb75cd5640c2127c5b3555fe871f6,Art,Fork,Art/Fork/00024.jpg
bee1d74e5ecd9d6e8ef79ca5b84cf983f3d0c52eecb7b9346b6e9bfd2bc7c633,be570f249896579388465930d7664fb316b1f8305cc2a3ed042dd548f3221eee,Product,Laptop,Product/Laptop/00036.jpg
bee1d74e5ecd9d6e8ef79ca5b84cf983f3d0c52eecb7b9346b6e9bfd2bc7c633,0b9be4fae51eb37844eade06b24a546b7d5512a6d2dd94898f5b16be2797a52d,Product,Laptop,Product/Laptop/00082.jpg
bf74f983ddf189b6de0b47e7ff10ac21ccea7b4ea0c666d5c1e970a9667c0625,c7b67afc4e478beb5ab7f1e0f4a203800914b144d8413aa9276c55691ccde2c5,Clipart,Screwdriver,Clipart/Screwdriver/00030.jpg
bf74f983ddf189b6de0b47e7ff10ac21ccea7b4ea0c666d5c1e970a9667c0625,a84bafb997f36f41f3f3368399844cd80a4e523845db2e09946564a65a498e5c,Clipart,Screwdriver,Clipart/Screwdriver/00053.jpg
bf77de45afee3d88d97d59e4ab521e74a8cf0e16616ebc56bb5357268943b29b,1ef554aec0a85095eab13e1578ca124f26df14b07f18a4cf82ad7b5b9f024090,Product,Spoon,Product/Spoon/00029.jpg
bf77de45afee3d88d97d59e4ab521e74a8cf0e16616ebc56bb5357268943b29b,49d5dfc9984728c5e1173f4f8081c765bbe18557dc61c1d4632ec981ccd2b76e,Product,Spoon,Product/Spoon/00032.jpg
c04e5cf622cc0dbbe107b1b73846232d6422a66635c592218cd24847d2605fdb,fd2934030a74633d8f351c36150000538379fed1fef63ba7a72bf68816493ce7,Product,Bottle,Product/Bottle/00034.jpg
c04e5cf622cc0dbbe107b1b73846232d6422a66635c592218cd24847d2605fdb,2845dfac099c455af867ac94b9cfb15a2f11df99f757d2641c46e3d72b415887,Product,Bottle,Product/Bottle/00035.jpg
c05fc565e2a5e366e59a3c3054f7b94c1625d0209ebdf1871092fc1ff8d9938a,58dc1a2d468ee09bf391886438bc95e73938bb7b1d4af73f4ca711e47dcbf520,Product,Bike,Product/Bike/00030.jpg
c05fc565e2a5e366e59a3c3054f7b94c1625d0209ebdf1871092fc1ff8d9938a,38ae9983e743b76cdcccbdb9f50487fa7e2f276e64130f075edfc2b15411f521,Product,Bike,Product/Bike/00032.jpg
c0f58741e5471dd603bd327f0d64b986275dc8f5f95c62c8b5eaee9121042749,bb35b7a9b6c55a39f520481e60bdeb85668771bff05ff96565cfb0ac09135fa9,Product,Hammer,Product/Hammer/00027.jpg
c0f58741e5471dd603bd327f0d64b986275dc8f5f95c62c8b5eaee9121042749,78e138cfcdbd8ec83187415512eac931b25860f8a236aae2ee10bc10e8d02638,Product,Hammer,Product/Hammer/00039.jpg
c3e43f3daca102e1adc15815bb2043964ff3306d6efe9f19a2ad75b56a706953,3ec21d10cd937ce973f4a22c410768509008c1003a62dc061b3e377838215dc3,Clipart,Bed,Clipart/Bed/00011.jpg
c3e43f3daca102e1adc15815bb2043964ff3306d6efe9f19a2ad75b56a706953,bdaf2ad8d3c49fef09e746912c12da95919be88d57b5ee994b77e21826922548,Clipart,Bed,Clipart/Bed/00025.jpg
c3e4436c6a78eada77458b7cb7ad7b4796ff0bbd1cb85d90adf898539be3d53f,1f526fd5c58261263fc3928d44748727851505d14d070c2541c76b7c5d1ae84c,Art,Radio,Art/Radio/00012.jpg
c3e4436c6a78eada77458b7cb7ad7b4796ff0bbd1cb85d90adf898539be3d53f,33143b9c2f49e5d833429051eabc16363207cc7e9b1fac7da293ced38508ad71,Art,Radio,Art/Radio/00046.jpg
