seed,dimension,candidate_count,budget,target_samples,shift,method,selected,target_mse,conditional_oracle_mse,normalized_regret,combination_rank
20260913,32,12,1,32,1.0,conditional_oracle,pool_07,0.1003593686263009,0.1003593686263009,0.0,1
20260913,32,12,1,128,0.0,target_a_estimated,pool_00,0.005568209521121914,0.005568209521121914,0.0,1
20260913,32,12,1,128,0.0,isotropic_a,pool_00,0.005568209521121914,0.005568209521121914,0.0,1
20260913,32,12,1,128,0.0,bayesian_d,pool_09,0.08367282889798061,0.005568209521121914,14.026882264502458,11
20260913,32,12,1,128,0.0,effective_rank,pool_00,0.005568209521121914,0.005568209521121914,0.0,1
20260913,32,12,1,128,0.0,conditional_oracle,pool_00,0.005568209521121914,0.005568209521121914,0.0,1
20260913,32,12,1,128,0.5,target_a_estimated,pool_00,0.06288469208260672,0.03961511218146607,0.587391493290465,5
20260913,32,12,1,128,0.5,isotropic_a,pool_00,0.06288469208260672,0.03961511218146607,0.587391493290465,5
20260913,32,12,1,128,0.5,bayesian_d,pool_09,0.13460647604494863,0.03961511218146607,2.39785674285997,11
20260913,32,12,1,128,0.5,effective_rank,pool_00,0.06288469208260672,0.03961511218146607,0.587391493290465,5
20260913,32,12,1,128,0.5,conditional_oracle,pool_03,0.03961511218146607,0.03961511218146607,0.0,1
20260913,32,12,1,128,1.0,target_a_estimated,pool_00,0.22569692886804982,0.08636232996526944,1.6133723923244512,7
20260913,32,12,1,128,1.0,isotropic_a,pool_00,0.22569692886804982,0.08636232996526944,1.6133723923244512,7
20260913,32,12,1,128,1.0,bayesian_d,pool_09,0.23866278923842915,0.08636232996526944,1.763505678163237,8
20260913,32,12,1,128,1.0,effective_rank,pool_00,0.22569692886804982,0.08636232996526944,1.6133723923244512,7
20260913,32,12,1,128,1.0,conditional_oracle,pool_03,0.08636232996526944,0.08636232996526944,0.0,1
20260913,32,12,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_10,0.0007633532025813905,0.00041621716402723274,0.8340262453266942,54
20260913,32,12,3,32,0.0,isotropic_a,pool_03|pool_04|pool_10,0.0005400939269936678,0.00041621716402723274,0.297625311190506,10
20260913,32,12,3,32,0.0,bayesian_d,pool_03|pool_10|pool_11,0.0009162806057851358,0.00041621716402723274,1.2014483903532251,109
20260913,32,12,3,32,0.0,effective_rank,pool_00|pool_04|pool_10,0.0007280372635752319,0.00041621716402723274,0.7491764552208544,48
20260913,32,12,3,32,0.0,conditional_oracle,pool_01|pool_03|pool_10,0.00041621716402723274,0.00041621716402723274,0.0,1
20260913,32,12,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_10,0.019968075668562457,0.00842648136541052,1.3696813417909521,9
20260913,32,12,3,32,0.5,isotropic_a,pool_03|pool_04|pool_10,0.06310632520581116,0.00842648136541052,6.489048212324238,111
20260913,32,12,3,32,0.5,bayesian_d,pool_03|pool_10|pool_11,0.11734756071539898,0.00842648136541052,12.926045240792156,173
20260913,32,12,3,32,0.5,effective_rank,pool_00|pool_04|pool_10,0.033863602643509294,0.00842648136541052,3.0187121023627315,47
20260913,32,12,3,32,0.5,conditional_oracle,pool_02|pool_04|pool_09,0.00842648136541052,0.00842648136541052,0.0,1
20260913,32,12,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_10,0.08201979877838073,0.0314092788998111,1.6113238396846483,12
20260913,32,12,3,32,1.0,isotropic_a,pool_03|pool_04|pool_10,0.2548760363495577,0.0314092788998111,7.114673283731151,113
20260913,32,12,3,32,1.0,bayesian_d,pool_03|pool_10|pool_11,0.4669830585910707,0.0314092788998111,13.86767843606493,174
20260913,32,12,3,32,1.0,effective_rank,pool_00|pool_04|pool_10,0.12984507069157455,0.0314092788998111,3.133971719177401,46
20260913,32,12,3,32,1.0,conditional_oracle,pool_02|pool_04|pool_09,0.0314092788998111,0.0314092788998111,0.0,1
20260913,32,12,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.001179371881513458,0.0006878851944052411,0.7144894105958565,136
20260913,32,12,3,128,0.0,isotropic_a,pool_00|pool_06|pool_11,0.0008766746453048035,0.0006878851944052411,0.27444906858737306,31
20260913,32,12,3,128,0.0,bayesian_d,pool_00|pool_09|pool_11,0.0011885434898491753,0.0006878851944052411,0.7278224615327171,141
20260913,32,12,3,128,0.0,effective_rank,pool_00|pool_01|pool_11,0.001179371881513458,0.0006878851944052411,0.7144894105958565,136
20260913,32,12,3,128,0.0,conditional_oracle,pool_06|pool_09|pool_10,0.0006878851944052411,0.0006878851944052411,0.0,1
20260913,32,12,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.015248729312547227,0.004533760157899996,2.3633736195719544,15
20260913,32,12,3,128,0.5,isotropic_a,pool_00|pool_06|pool_11,0.13747964737543192,0.004533760157899996,29.3235377671834,182
20260913,32,12,3,128,0.5,bayesian_d,pool_00|pool_09|pool_11,0.09259757031854324,0.004533760157899996,19.424011657783357,153
20260913,32,12,3,128,0.5,effective_rank,pool_00|pool_01|pool_11,0.015248729312547227,0.004533760157899996,2.3633736195719544,15
20260913,32,12,3,128,0.5,conditional_oracle,pool_00|pool_03|pool_09,0.004533760157899996,0.004533760157899996,0.0,1
20260913,32,12,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.05950701700269667,0.02076340452184608,1.8659566373176786,14
20260913,32,12,3,128,1.0,isotropic_a,pool_00|pool_06|pool_11,0.5580677501227846,0.02076340452184608,25.877468458297255,184
20260913,32,12,3,128,1.0,bayesian_d,pool_00|pool_09|pool_11,0.36841334264439685,0.02076340452184608,16.743397632925426,154
20260913,32,12,3,128,1.0,effective_rank,pool_00|pool_01|pool_11,0.05950701700269667,0.02076340452184608,1.8659566373176786,14
20260913,32,12,3,128,1.0,conditional_oracle,pool_00|pool_03|pool_09,0.02076340452184608,0.02076340452184608,0.0,1
20260914,16,8,1,32,0.0,target_a_estimated,pool_00,0.003391937120820976,0.003391937120820976,0.0,1
20260914,16,8,1,32,0.0,isotropic_a,pool_00,0.003391937120820976,0.003391937120820976,0.0,1
20260914,16,8,1,32,0.0,bayesian_d,pool_07,0.13534796196858717,0.003391937120820976,38.90285112827442,8
20260914,16,8,1,32,0.0,effective_rank,pool_00,0.003391937120820976,0.003391937120820976,0.0,1
20260914,16,8,1,32,0.0,conditional_oracle,pool_00,0.003391937120820976,0.003391937120820976,0.0,1
20260914,16,8,1,32,0.5,target_a_estimated,pool_00,0.12912060700983463,0.05508170898472953,1.3441648668822375,6
20260914,16,8,1,32,0.5,isotropic_a,pool_00,0.12912060700983463,0.05508170898472953,1.3441648668822375,6
20260914,16,8,1,32,0.5,bayesian_d,pool_07,0.22245029967923416,0.05508170898472953,3.0385511593495536,8
20260914,16,8,1,32,0.5,effective_rank,pool_00,0.12912060700983463,0.05508170898472953,1.3441648668822375,6
20260914,16,8,1,32,0.5,conditional_oracle,pool_05,0.05508170898472953,0.05508170898472953,0.0,1
20260914,16,8,1,32,1.0,target_a_estimated,pool_00,0.5064442254677427,0.08513371919990687,4.94880888826829,7
20260914,16,8,1,32,1.0,isotropic_a,pool_00,0.5064442254677427,0.08513371919990687,4.94880888826829,7
20260914,16,8,1,32,1.0,bayesian_d,pool_07,0.4345780971928108,0.08513371919990687,4.104653024406882,6
20260914,16,8,1,32,1.0,effective_rank,pool_00,0.5064442254677427,0.08513371919990687,4.94880888826829,7
20260914,16,8,1,32,1.0,conditional_oracle,pool_05,0.08513371919990687,0.08513371919990687,0.0,1
20260914,16,8,1,128,0.0,target_a_estimated,pool_00,0.0056765064427656275,0.0056765064427656275,0.0,1
20260914,16,8,1,128,0.0,isotropic_a,pool_04,0.05176798621268364,0.0056765064427656275,8.119691263392976,5
20260914,16,8,1,128,0.0,bayesian_d,pool_06,0.0800595760385141,0.0056765064427656275,13.103670425767826,7
20260914,16,8,1,128,0.0,effective_rank,pool_00,0.0056765064427656275,0.0056765064427656275,0.0,1
20260914,16,8,1,128,0.0,conditional_oracle,pool_00,0.0056765064427656275,0.0056765064427656275,0.0,1
20260914,16,8,1,128,0.5,target_a_estimated,pool_00,0.12004838814142132,0.02495778716358421,3.810057372257079,6
20260914,16,8,1,128,0.5,isotropic_a,pool_04,0.06410508910959761,0.02495778716358421,1.5685405797166603,3
20260914,16,8,1,128,0.5,bayesian_d,pool_06,0.15411231381482673,0.02495778716358421,5.174918986395207,8
20260914,16,8,1,128,0.5,effective_rank,pool_00,0.12004838814142132,0.02495778716358421,3.810057372257079,6
20260914,16,8,1,128,0.5,conditional_oracle,pool_02,0.02495778716358421,0.02495778716358421,0.0,1
20260914,16,8,1,128,1.0,target_a_estimated,pool_00,0.4606332667903386,0.0752933964897246,5.1178441704805,8
20260914,16,8,1,128,1.0,isotropic_a,pool_04,0.12795457133256866,0.0752933964897246,0.6994129272682073,3
20260914,16,8,1,128,1.0,bayesian_d,pool_06,0.2711679497548965,0.0752933964897246,2.601483827229167,6
20260914,16,8,1,128,1.0,effective_rank,pool_00,0.4606332667903386,0.0752933964897246,5.1178441704805,8
20260914,16,8,1,128,1.0,conditional_oracle,pool_03,0.0752933964897246,0.0752933964897246,0.0,1
20260914,16,8,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.0004054706264506047,0.0004054706264506047,0.0,1
20260914,16,8,3,32,0.0,isotropic_a,pool_00|pool_01|pool_07,0.0004054706264506047,0.0004054706264506047,0.0,1
20260914,16,8,3,32,0.0,bayesian_d,pool_00|pool_01|pool_07,0.0004054706264506047,0.0004054706264506047,0.0,1
20260914,16,8,3,32,0.0,effective_rank,pool_00|pool_01|pool_07,0.0004054706264506047,0.0004054706264506047,0.0,1
20260914,16,8,3,32,0.0,conditional_oracle,pool_00|pool_01|pool_07,0.0004054706264506047,0.0004054706264506047,0.0,1
20260914,16,8,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.12239905833171166,0.020104618137411337,5.088106597953605,30
20260914,16,8,3,32,0.5,isotropic_a,pool_00|pool_01|pool_07,0.12239905833171166,0.020104618137411337,5.088106597953605,30
20260914,16,8,3,32,0.5,bayesian_d,pool_00|pool_01|pool_07,0.12239905833171166,0.020104618137411337,5.088106597953605,30
20260914,16,8,3,32,0.5,effective_rank,pool_00|pool_01|pool_07,0.12239905833171166,0.020104618137411337,5.088106597953605,30
20260914,16,8,3,32,0.5,conditional_oracle,pool_02|pool_03|pool_06,0.020104618137411337,0.020104618137411337,0.0,1
20260914,16,8,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.4880390404953866,0.07705051323751783,5.334014142007663,30
20260914,16,8,3,32,1.0,isotropic_a,pool_00|pool_01|pool_07,0.4880390404953866,0.07705051323751783,5.334014142007663,30
20260914,16,8,3,32,1.0,bayesian_d,pool_00|pool_01|pool_07,0.4880390404953866,0.07705051323751783,5.334014142007663,30
20260914,16,8,3,32,1.0,effective_rank,pool_00|pool_01|pool_07,0.4880390404953866,0.07705051323751783,5.334014142007663,30
20260914,16,8,3,32,1.0,conditional_oracle,pool_02|pool_03|pool_06,0.07705051323751783,0.07705051323751783,0.0,1
20260914,16,8,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.0003567065913788331,0.00033599527601337054,0.06164168619036886,3
20260914,16,8,3,128,0.0,isotropic_a,pool_00|pool_04|pool_06,0.00038644196029226363,0.00033599527601337054,0.1501410522119532,9
20260914,16,8,3,128,0.0,bayesian_d,pool_00|pool_06|pool_07,0.0004956528588361403,0.00033599527601337054,0.4751780582070338,33
20260914,16,8,3,128,0.0,effective_rank,pool_00|pool_01|pool_04,0.0003866772217374498,0.00033599527601337054,0.15084124492887935,10
20260914,16,8,3,128,0.0,conditional_oracle,pool_01|pool_04|pool_07,0.00033599527601337054,0.00033599527601337054,0.0,1
20260914,16,8,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.05716594049671671,0.01368222391388825,3.178117596708088,14
20260914,16,8,3,128,0.5,isotropic_a,pool_00|pool_04|pool_06,0.08552079956076662,0.01368222391388825,5.250504311214938,32
20260914,16,8,3,128,0.5,bayesian_d,pool_00|pool_06|pool_07,0.1104905722802768,0.01368222391388825,7.07548341378352,42
20260914,16,8,3,128,0.5,effective_rank,pool_00|pool_01|pool_04,0.06336587454296157,0.01368222391388825,3.6312554846176384,19
20260914,16,8,3,128,0.5,conditional_oracle,pool_01|pool_03|pool_05,0.01368222391388825,0.01368222391388825,0.0,1
20260914,16,8,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.2296189902163392,0.057991613573797854,2.9595206283428395,14
20260914,16,8,3,128,1.0,isotropic_a,pool_00|pool_04|pool_06,0.33713837293143056,0.057991613573797854,4.8135711727076105,31
20260914,16,8,3,128,1.0,bayesian_d,pool_00|pool_06|pool_07,0.4345628539454015,0.057991613573797854,6.493546517590753,42
20260914,16,8,3,128,1.0,effective_rank,pool_00|pool_01|pool_04,0.25718482146118204,0.057991613573797854,3.4348623121841357,20
20260914,16,8,3,128,1.0,conditional_oracle,pool_01|pool_03|pool_05,0.057991613573797854,0.057991613573797854,0.0,1
20260914,16,12,1,32,0.0,target_a_estimated,pool_00,0.0049214782532363,0.0049214782532363,0.0,1
20260914,16,12,1,32,0.0,isotropic_a,pool_08,0.037738956487952335,0.0049214782532363,6.668215634832012,7
20260914,16,12,1,32,0.0,bayesian_d,pool_10,0.04590373487855964,0.0049214782532363,8.327224975214296,8
20260914,16,12,1,32,0.0,effective_rank,pool_01,0.007139014167690583,0.0049214782532363,0.45058330045369194,2
20260914,16,12,1,32,0.0,conditional_oracle,pool_00,0.0049214782532363,0.0049214782532363,0.0,1
20260914,16,12,1,32,0.5,target_a_estimated,pool_00,0.06264648659819147,0.027449205288479772,1.2822695935930697,6
20260914,16,12,1,32,0.5,isotropic_a,pool_08,0.0627540070059209,0.027449205288479772,1.286186661741289,7
20260914,16,12,1,32,0.5,bayesian_d,pool_10,0.051537020111702775,0.027449205288479772,0.8775414286158761,3
20260914,16,12,1,32,0.5,effective_rank,pool_01,0.029532991793029872,0.027449205288479772,0.07591427448082258,2
20260914,16,12,1,32,0.5,conditional_oracle,pool_05,0.027449205288479772,0.027449205288479772,0.0,1
20260914,16,12,1,32,1.0,target_a_estimated,pool_00,0.2411005396490748,0.056890153308728264,3.23800122915268,11
20260914,16,12,1,32,1.0,isotropic_a,pool_08,0.11623067034509044,0.056890153308728264,1.0430718425794427,5
20260914,16,12,1,32,1.0,bayesian_d,pool_10,0.11201352084136951,0.056890153308728264,0.968943909036435,4
20260914,16,12,1,32,1.0,effective_rank,pool_01,0.10258827832999846,0.056890153308728264,0.803269500317185,3
20260914,16,12,1,32,1.0,conditional_oracle,pool_09,0.056890153308728264,0.056890153308728264,0.0,1
20260914,16,12,1,128,0.0,target_a_estimated,pool_00,0.004341190170940978,0.004341190170940978,0.0,1
20260914,16,12,1,128,0.0,isotropic_a,pool_09,0.048988280915991306,0.004341190170940978,10.284527741702872,10
20260914,16,12,1,128,0.0,bayesian_d,pool_09,0.048988280915991306,0.004341190170940978,10.284527741702872,10
20260914,16,12,1,128,0.0,effective_rank,pool_03,0.03249434655431252,0.004341190170940978,6.485123957900508,5
20260914,16,12,1,128,0.0,conditional_oracle,pool_00,0.004341190170940978,0.004341190170940978,0.0,1
20260914,16,12,1,128,0.5,target_a_estimated,pool_00,0.09082749625369052,0.01540671493686302,4.89531880260673,8
20260914,16,12,1,128,0.5,isotropic_a,pool_09,0.08097279159983578,0.01540671493686302,4.255681820015731,7
20260914,16,12,1,128,0.5,bayesian_d,pool_09,0.08097279159983578,0.01540671493686302,4.255681820015731,7
20260914,16,12,1,128,0.5,effective_rank,pool_03,0.04707116057245883,0.01540671493686302,2.0552366786402714,4
20260914,16,12,1,128,0.5,conditional_oracle,pool_06,0.01540671493686302,0.01540671493686302,0.0,1
20260914,16,12,1,128,1.0,target_a_estimated,pool_00,0.3585546359650033,0.07308726680525482,3.9058427225140666,11
20260914,16,12,1,128,1.0,isotropic_a,pool_09,0.1288713441023726,0.07308726680525482,0.76325302252385,6
20260914,16,12,1,128,1.0,bayesian_d,pool_09,0.1288713441023726,0.07308726680525482,0.76325302252385,6
20260914,16,12,1,128,1.0,effective_rank,pool_03,0.07470118971425543,0.07308726680525482,0.022082135227480926,2
20260914,16,12,1,128,1.0,conditional_oracle,pool_10,0.07308726680525482,0.07308726680525482,0.0,1
20260914,16,12,3,32,0.0,target_a_estimated,pool_00|pool_02|pool_11,0.0002833829128448262,0.00026668477095043164,0.06261378118774627,4
20260914,16,12,3,32,0.0,isotropic_a,pool_00|pool_02|pool_08,0.0003331423971733305,0.00026668477095043164,0.2491991799383672,19
20260914,16,12,3,32,0.0,bayesian_d,pool_00|pool_10|pool_11,0.0004274591641637848,0.00026668477095043164,0.6028630455363951,85
20260914,16,12,3,32,0.0,effective_rank,pool_00|pool_01|pool_07,0.0004519818669048714,0.00026668477095043164,0.6948169379678628,101
20260914,16,12,3,32,0.0,conditional_oracle,pool_00|pool_02|pool_10,0.00026668477095043164,0.00026668477095043164,0.0,1
20260914,16,12,3,32,0.5,target_a_estimated,pool_00|pool_02|pool_11,0.02621343523898989,0.0037997045462923873,5.898808820429999,43
20260914,16,12,3,32,0.5,isotropic_a,pool_00|pool_02|pool_08,0.031174606421217,0.0037997045462923873,7.204481701514409,57
20260914,16,12,3,32,0.5,bayesian_d,pool_00|pool_10|pool_11,0.03283940654240103,0.0037997045462923873,7.642621062325627,64
20260914,16,12,3,32,0.5,effective_rank,pool_00|pool_01|pool_07,0.029487690646375297,0.0037997045462923873,6.76052197930713,48
20260914,16,12,3,32,0.5,conditional_oracle,pool_00|pool_03|pool_11,0.0037997045462923873,0.0037997045462923873,0.0,1
20260914,16,12,3,32,1.0,target_a_estimated,pool_00|pool_02|pool_11,0.10599968765739937,0.014359072646695725,6.3820705741600765,43
20260914,16,12,3,32,1.0,isotropic_a,pool_00|pool_02|pool_08,0.12277439133500967,0.014359072646695725,7.550300869413194,55
20260914,16,12,3,32,1.0,bayesian_d,pool_00|pool_10|pool_11,0.1248267325564423,0.014359072646695725,7.6932307975450716,59
20260914,16,12,3,32,1.0,effective_rank,pool_00|pool_01|pool_07,0.11653079344945566,0.014359072646695725,7.115481850164707,48
20260914,16,12,3,32,1.0,conditional_oracle,pool_00|pool_03|pool_11,0.014359072646695725,0.014359072646695725,0.0,1
20260914,16,12,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_11,0.0003799728468547592,0.0003285164955427189,0.15663247359020097,13
20260914,16,12,3,128,0.0,isotropic_a,pool_00|pool_03|pool_09,0.0003748081602112374,0.0003285164955427189,0.14091123367197542,7
20260914,16,12,3,128,0.0,bayesian_d,pool_00|pool_09|pool_11,0.00038877357952582514,0.0003285164955427189,0.18342179099274689,15
20260914,16,12,3,128,0.0,effective_rank,pool_00|pool_03|pool_10,0.00046813464279066297,0.0003285164955427189,0.4249958499566081,73
20260914,16,12,3,128,0.0,conditional_oracle,pool_00|pool_02|pool_09,0.0003285164955427189,0.0003285164955427189,0.0,1
20260914,16,12,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_11,0.022521429812225158,0.008773731591213585,1.56691575050907,24
20260914,16,12,3,128,0.5,isotropic_a,pool_00|pool_03|pool_09,0.03208503260652812,0.008773731591213585,2.656942576025409,41
20260914,16,12,3,128,0.5,bayesian_d,pool_00|pool_09|pool_11,0.1423764795764879,0.008773731591213585,15.227585502965491,189
20260914,16,12,3,128,0.5,effective_rank,pool_00|pool_03|pool_10,0.030018772238514346,0.008773731591213585,2.421437267191592,37
20260914,16,12,3,128,0.5,conditional_oracle,pool_03|pool_08|pool_09,0.008773731591213585,0.008773731591213585,0.0,1
20260914,16,12,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_11,0.0887613454702762,0.033943648664603254,1.6149618253277922,24
20260914,16,12,3,128,1.0,isotropic_a,pool_00|pool_03|pool_09,0.12731746480679063,0.033943648664603254,2.750847944038451,43
20260914,16,12,3,128,1.0,bayesian_d,pool_00|pool_09|pool_11,0.5661852328461701,0.033943648664603254,15.680152403197399,188
20260914,16,12,3,128,1.0,effective_rank,pool_00|pool_03|pool_10,0.1188488858085272,0.033943648664603254,2.5013585894336665,36
20260914,16,12,3,128,1.0,conditional_oracle,pool_03|pool_08|pool_09,0.033943648664603254,0.033943648664603254,0.0,1
20260914,32,8,1,32,0.0,target_a_estimated,pool_00,0.008016648734027076,0.008016648734027076,0.0,1
20260914,32,8,1,32,0.0,isotropic_a,pool_05,0.07817133956554673,0.008016648734027076,8.751124460991345,6
20260914,32,8,1,32,0.0,bayesian_d,pool_07,0.21996874571480313,0.008016648734027076,26.438990158210938,8
20260914,32,8,1,32,0.0,effective_rank,pool_00,0.008016648734027076,0.008016648734027076,0.0,1
20260914,32,8,1,32,0.0,conditional_oracle,pool_00,0.008016648734027076,0.008016648734027076,0.0,1
20260914,32,8,1,32,0.5,target_a_estimated,pool_00,0.038909004223170784,0.03743975831891244,0.03924293238602887,2
20260914,32,8,1,32,0.5,isotropic_a,pool_05,0.03743975831891244,0.03743975831891244,0.0,1
20260914,32,8,1,32,0.5,bayesian_d,pool_07,0.18397241849414597,0.03743975831891244,3.9138249485230663,7
20260914,32,8,1,32,0.5,effective_rank,pool_00,0.038909004223170784,0.03743975831891244,0.03924293238602887,2
20260914,32,8,1,32,0.5,conditional_oracle,pool_05,0.03743975831891244,0.03743975831891244,0.0,1
20260914,32,8,1,32,1.0,target_a_estimated,pool_00,0.15031460764954452,0.06031241294054923,1.49226652227812,3
20260914,32,8,1,32,1.0,isotropic_a,pool_05,0.06031241294054923,0.06031241294054923,0.0,1
20260914,32,8,1,32,1.0,bayesian_d,pool_07,0.2011775443677239,0.06031241294054923,2.3355910426934394,4
20260914,32,8,1,32,1.0,effective_rank,pool_00,0.15031460764954452,0.06031241294054923,1.49226652227812,3
20260914,32,8,1,32,1.0,conditional_oracle,pool_05,0.06031241294054923,0.06031241294054923,0.0,1
20260914,32,8,1,128,0.0,target_a_estimated,pool_00,0.007291073820938854,0.007291073820938854,0.0,1
20260914,32,8,1,128,0.0,isotropic_a,pool_06,0.18630286110893446,0.007291073820938854,24.55218417538182,8
20260914,32,8,1,128,0.0,bayesian_d,pool_06,0.18630286110893446,0.007291073820938854,24.55218417538182,8
20260914,32,8,1,128,0.0,effective_rank,pool_00,0.007291073820938854,0.007291073820938854,0.0,1
20260914,32,8,1,128,0.0,conditional_oracle,pool_00,0.007291073820938854,0.007291073820938854,0.0,1
20260914,32,8,1,128,0.5,target_a_estimated,pool_00,0.041068848545824155,0.033294656588579885,0.2334966854684673,2
20260914,32,8,1,128,0.5,isotropic_a,pool_06,0.287134095234162,0.033294656588579885,7.624029338468967,8
20260914,32,8,1,128,0.5,bayesian_d,pool_06,0.287134095234162,0.033294656588579885,7.624029338468967,8
20260914,32,8,1,128,0.5,effective_rank,pool_00,0.041068848545824155,0.033294656588579885,0.2334966854684673,2
20260914,32,8,1,128,0.5,conditional_oracle,pool_01,0.033294656588579885,0.033294656588579885,0.0,1
20260914,32,8,1,128,1.0,target_a_estimated,pool_00,0.1431682431986825,0.11910939619466798,0.20198949682100326,2
20260914,32,8,1,128,1.0,isotropic_a,pool_06,0.44154392788045005,0.11910939619466798,2.707045304459499,8
20260914,32,8,1,128,1.0,bayesian_d,pool_06,0.44154392788045005,0.11910939619466798,2.707045304459499,8
20260914,32,8,1,128,1.0,effective_rank,pool_00,0.1431682431986825,0.11910939619466798,0.20198949682100326,2
20260914,32,8,1,128,1.0,conditional_oracle,pool_01,0.11910939619466798,0.11910939619466798,0.0,1
20260914,32,8,3,32,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.000623207368473544,0.000623207368473544,0.0,1
20260914,32,8,3,32,0.0,isotropic_a,pool_01|pool_05|pool_07,0.0008066644756162811,0.000623207368473544,0.2943757028933863,18
20260914,32,8,3,32,0.0,bayesian_d,pool_00|pool_03|pool_07,0.0007183923751506449,0.000623207368473544,0.15273408417850196,7
20260914,32,8,3,32,0.0,effective_rank,pool_00|pool_01|pool_05,0.00079455052530647,0.000623207368473544,0.2749376299137897,15
20260914,32,8,3,32,0.0,conditional_oracle,pool_00|pool_01|pool_07,0.000623207368473544,0.000623207368473544,0.0,1
20260914,32,8,3,32,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.06907566162370407,0.023298995766861397,1.9647484516028666,21
20260914,32,8,3,32,0.5,isotropic_a,pool_01|pool_05|pool_07,0.18716291567274818,0.023298995766861397,7.033089389155284,41
20260914,32,8,3,32,0.5,bayesian_d,pool_00|pool_03|pool_07,0.08934009575583056,0.023298995766861397,2.834504141285809,27
20260914,32,8,3,32,0.5,effective_rank,pool_00|pool_01|pool_05,0.05685962612370843,0.023298995766861397,1.440432484415528,18
20260914,32,8,3,32,0.5,conditional_oracle,pool_00|pool_04|pool_07,0.023298995766861397,0.023298995766861397,0.0,1
20260914,32,8,3,32,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.2709331867873397,0.09269015461966362,1.9229985417443995,21
20260914,32,8,3,32,1.0,isotropic_a,pool_01|pool_05|pool_07,0.7390400478466839,0.09269015461966362,6.973231362912207,41
20260914,32,8,3,32,1.0,bayesian_d,pool_00|pool_03|pool_07,0.3542306369282091,0.09269015461966362,2.8216641064169865,27
20260914,32,8,3,32,1.0,effective_rank,pool_00|pool_01|pool_05,0.22507990578507622,0.09269015461966362,1.4283043512943603,18
20260914,32,8,3,32,1.0,conditional_oracle,pool_00|pool_04|pool_07,0.09269015461966362,0.09269015461966362,0.0,1
20260914,32,8,3,128,0.0,target_a_estimated,pool_00|pool_01|pool_07,0.0009433546186322639,0.0007193909065700277,0.3113240798803938,28
20260914,32,8,3,128,0.0,isotropic_a,pool_01|pool_03|pool_06,0.0007225716361247692,0.0007193909065700277,0.004421420295548101,2
20260914,32,8,3,128,0.0,bayesian_d,pool_00|pool_06|pool_07,0.0012129496669883721,0.0007193909065700277,0.6860786756001341,48
20260914,32,8,3,128,0.0,effective_rank,pool_00|pool_01|pool_06,0.0008244775726837794,0.0007193909065700277,0.14607727892307223,8
20260914,32,8,3,128,0.0,conditional_oracle,pool_01|pool_04|pool_06,0.0007193909065700277,0.0007193909065700277,0.0,1
20260914,32,8,3,128,0.5,target_a_estimated,pool_00|pool_01|pool_07,0.0496990429056714,0.03496151275667653,0.421535825739705,15
20260914,32,8,3,128,0.5,isotropic_a,pool_01|pool_03|pool_06,0.07164193776585204,0.03496151275667653,1.0491658431505007,29
20260914,32,8,3,128,0.5,bayesian_d,pool_00|pool_06|pool_07,0.049756562091891,0.03496151275667653,0.4231810401965256,16
20260914,32,8,3,128,0.5,effective_rank,pool_00|pool_01|pool_06,0.037593958878560096,0.03496151275667653,0.07529554399447022,4
20260914,32,8,3,128,0.5,conditional_oracle,pool_00|pool_01|pool_05,0.03496151275667653,0.03496151275667653,0.0,1
20260914,32,8,3,128,1.0,target_a_estimated,pool_00|pool_01|pool_07,0.1957529183061023,0.1371287156452906,0.4275122273620231,14
20260914,32,8,3,128,1.0,isotropic_a,pool_01|pool_03|pool_06,0.2894691032304514,0.1371287156452906,1.1109298797723595,29
20260914,32,8,3,128,1.0,bayesian_d,pool_00|pool_06|pool_07,0.1994704621518526,0.1371287156452906,0.4546221133421881,15
20260914,32,8,3,128,1.0,effective_rank,pool_00|pool_01|pool_06,0.14824634637395362,0.1371287156452906,0.08107441739205715,3
20260914,32,8,3,128,1.0,conditional_oracle,pool_00|pool_01|pool_05,0.1371287156452906,0.1371287156452906,0.0,1
20260914,32,12,1,32,0.0,target_a_estimated,pool_00,0.005780179388012507,0.005780179388012507,0.0,1
20260914,32,12,1,32,0.0,isotropic_a,pool_01,0.006878147380648791,0.005780179388012507,0.18995396490865937,2
